,tconst,title,genre1,numVotes,startYear,runtimeMinutes,averageRating,url,pays_prod,sypnosis,reco1,reco2,reco3,reco4,trailer_embed_url,complete_movie_embed_url
175,tt0110367,Les quatre filles du Docteur March,Drama,55419,1994.0,115.0,7.3,https://m.media-amazon.com/images/M/MV5BNmJhNTgzMWYtZTU5OC00MmE2LTlkN2UtNWE0MmJiNWJmNmZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,"['United States', 'Canada']",The March sisters live and grow in post-Civil War America,N,a,N,,https://www.youtube.com/embed/uKqi9edJVQY,https://Trailers.to/player/embed/imdb/tt0110367
176,tt0108071,Le jardin secret,Drama,40098,1993.0,101.0,7.3,https://m.media-amazon.com/images/M/MV5BM2Y0NThmNDItYWY2Yi00YjYyLTgyNDYtODM5NjdlNWJjMDhhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,"['United Kingdom', 'United States']","A young, recently-orphaned girl is sent to England after living in India all of her life. Once there, she begins to explore her new, seemingly-isolated surroundings, and its secrets",N,a,N,,https://www.youtube.com/embed/1zeqqhA5Z3A,https://Trailers.to/player/embed/imdb/tt0108071
177,tt0057197,Jason et les Argonautes,Action,26571,1963.0,104.0,7.3,https://m.media-amazon.com/images/M/MV5BN2NiMWEwZmYtNGIzNi00NjllLTg0ZTUtODQ0MDgwMGZkZWE2XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,"['United Kingdom', 'United States']",The legendary Greek hero leads a team of intrepid adventurers in a perilous quest for the legendary Golden Fleece,tt0051337,tt0286112,tt0019412,tt0029747,https://www.youtube.com/embed/C-ZQGRM7GW0,https://Trailers.to/player/embed/imdb/tt0057197
178,tt0074174,La chouette équipe,Comedy,21952,1976.0,102.0,7.3,https://m.media-amazon.com/images/M/MV5BNTU1ZjNmNjktNjk4Yy00MzdjLTk0YzktMDRlYTllMjE0N2I0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['United States'],"An aging, down-on-his-luck ex-minor leaguer coaches a team of misfits in an ultra-competitive California little league",tt0074103,tt0063829,tt0081207,tt0061122,https://www.youtube.com/embed/rdqJs5-N1-A,https://Trailers.to/player/embed/imdb/tt0074174
179,tt0482629,The Ultimate Gift,Drama,18552,2006.0,118.0,7.3,https://m.media-amazon.com/images/M/MV5BYjQxZjMyOGItZDgxZS00NzkwLThjNjgtM2Q3YjdjZTQzNGZjXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg,['United States'],"A deceased billionaire leaves his spoiled adult grandson a series of odd tasks to perform in order to receive ""the ultimate gift,"" with the resentful grandson having no idea what that might be",tt0437800,tt0425235,tt3561046,tt10204940,https://www.youtube.com/embed/rwXe5eKZr6M,https://Trailers.to/player/embed/imdb/tt0482629
180,tt0050798,Fidèle vagabond,Adventure,12904,1957.0,83.0,7.3,https://m.media-amazon.com/images/M/MV5BNTkzNzBkMWEtZjE3Yy00NDMxLWFhM2ItYWRiYThjNDhkOGY2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYzMTY1MjQ@.jpg,['United States'],"A teenage boy grows to love a stray yellow dog while helping his mother and younger brother run their Texas homestead while their father is away on a cattle drive. First thought to be good-for-nothing mutt, Old Yeller is soon beloved by all",tt0047930,tt0056357,tt0063380,tt0135834,https://www.youtube.com/embed/McSI-8TYPNQ,https://Trailers.to/player/embed/imdb/tt0050798
181,tt0088015,"Ronya, fille de brigands",Adventure,10790,1984.0,126.0,7.3,https://m.media-amazon.com/images/M/MV5BMjkzMDU2NGUtN2ExNi00YmRmLTkzNWQtYWJlNmNkYzBiOGI4XkEyXkFqcGdeQXVyNDUxNjc5NjY@.jpg,"['Sweden', 'Norway']","Borka and his band and Mattis's band of robbers are rivals. Birk, his parents and their band live in the wild in Mattisforrest. They move in to Metis-stronghold, which belonged to his ancestors, in an attempt to escape being caught by the king's men. The children have to learn to live in the woods.::maria lindberg",tt0078872,tt0054357,tt0397313,tt0046672,,https://Trailers.to/player/embed/imdb/tt0088015
182,tt6793580,Champions,Comedy,9747,2018.0,124.0,7.3,https://m.media-amazon.com/images/M/MV5BYTU1MzMxYTAtNDg2Yy00ODhjLWEzZDctMTU3YmI2NDg5YjE5XkEyXkFqcGdeQXVyMjQ3NzUxOTM@.jpg,['Spain'],"A basketball coach is sentenced to community service, forced to work with a team of mentally disabled players",tt6985200,tt0327137,tt1286159,tt1603444,https://www.youtube.com/embed/RraCB1nJK2w,https://Trailers.to/player/embed/imdb/tt6793580
183,tt0041594,Les quatre filles du Dr March,Drama,7127,1949.0,122.0,7.3,https://m.media-amazon.com/images/M/MV5BMzg3YjBkYTMtNzUyNy00Y2MwLWJhZTktNDRmMmRhOTMyMjhhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg,['United States'],The four daughters of a New England family fight for happiness during and after the Civil War,tt0037120,tt0039111,tt0051842,tt0024264,https://www.youtube.com/embed/DC_FdCqjj5o,https://Trailers.to/player/embed/imdb/tt0041594
184,tt0037120,Le Grand National,Drama,6864,1944.0,123.0,7.3,https://m.media-amazon.com/images/M/MV5BMDAzMGEwYWEtOGUyNi00Y2NjLWE1YjktZTMyM2ExYjUzYjk1XkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,['United States'],A jaded former jockey helps a young girl prepare a wild but gifted horse for England's Grand National Sweepstakes.,tt0041594,tt0039111,tt0051842,tt0024264,https://www.youtube.com/embed/i7j_z3cWv9I,https://Trailers.to/player/embed/imdb/tt0037120
185,tt0066279,Les enfants du chemin de fer,Drama,4426,1970.0,109.0,7.3,https://m.media-amazon.com/images/M/MV5BMTgyMDk4NDExOV5BMl5BanBnXkFtZTgwMTc0MTkwMzE@.jpg,['United Kingdom'],"After the enforced absence of their father, three children move with their mother to Yorkshire, where during their adventures they attempt to discover the reason for his disappearance",tt0066344,tt0073521,tt0057579,tt0057523,https://www.youtube.com/embed/jCbFtn_ENVw,https://Trailers.to/player/embed/imdb/tt0066279
186,tt0028988,Heidi la sauvageonne,Drama,4381,1937.0,88.0,7.3,https://m.media-amazon.com/images/M/MV5BMzRlZThjM2QtNWRjNi00MjU2LWE4NWMtMmJjOWNhNGQxMTYyXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg,['United States'],"A plucky little orphan girl gets dumped abruptly into her gruff, hermit grandfather's care, then later gets retaken and delivered as a companion for an injured girl.",tt0021730,tt0036940,tt0042998,tt0027893,,https://Trailers.to/player/embed/imdb/tt0028988
187,tt0204932,Un été en Suède,Comedy,3682,2000.0,91.0,7.3,https://m.media-amazon.com/images/M/MV5BMjk4MDJkMWItNjM4MC00NDZiLTlkZWUtODk2MTgwODJmMWMyXkEyXkFqcGdeQXVyMjY0NjEwMDM@.jpg,"['Sweden', 'Denmark']",Two kids move in with a lonely undertaker who is secretly in love with the town's school teacher.,tt0457802,tt0863091,tt1264904,tt1286159,https://www.youtube.com/embed/ni7f7VPzV0w,https://Trailers.to/player/embed/imdb/tt0204932
188,tt0021730,Le champion,Drama,3048,1931.0,86.0,7.3,https://m.media-amazon.com/images/M/MV5BNzI0ODE3NzI3OV5BMl5BanBnXkFtZTgwMDIzMTkxMTE@.jpg,['United States'],An alcoholic ex-boxer struggles to provide a good living for his son,tt0028988,tt0036940,tt0042998,tt0027893,https://www.youtube.com/embed/soDPKxKMESM,https://Trailers.to/player/embed/imdb/tt0021730
189,tt0425235,We shall overcome,Drama,2592,2006.0,109.0,7.3,https://m.media-amazon.com/images/M/MV5BMTY1NDIwODk0OV5BMl5BanBnXkFtZTgwNDI4ODkwMzE@.jpg,['Denmark'],A drama about a boy who's inspired by Dr. Martin Luther King Jr. and challenges repressive school authority in 1969 Denmark.,tt3561046,tt0437800,tt0836700,tt0482629,,https://Trailers.to/player/embed/imdb/tt0425235
190,tt1588358,Hermano,Drama,2554,2010.0,97.0,7.3,https://m.media-amazon.com/images/M/MV5BMTQwNDEzNzg1N15BMl5BanBnXkFtZTcwMDgwODk1OA@@.jpg,['Venezuela'],"Two young men who have been raised as brothers look to their soccer skills as a way of getting out of their slum. While a scout is in town, an act of violence threatens to tear them apart",tt1800372,tt5897636,tt0836700,tt10366806,https://www.youtube.com/embed/l70NM4Uk3rU,https://Trailers.to/player/embed/imdb/tt1588358
191,tt0027893,Le petit Lord Fauntleroy,Drama,2068,1936.0,102.0,7.3,https://m.media-amazon.com/images/M/MV5BOWIxZWM2ZTEtZmU5OS00N2EyLWEyODctZmE3N2Y4NTVmNzQ1L2ltYWdlXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@.jpg,['United States'],An American boy turns out to be the long-lost heir of a British fortune. He is sent to live with the cold and unsentimental lord who oversees the trust,tt0218174,tt0028988,tt0024264,tt0021730,https://www.youtube.com/embed/fRZ_YDGw7Rg,https://Trailers.to/player/embed/imdb/tt0027893
192,tt10204940,Donne-moi des ailes,Drama,2008,2019.0,113.0,7.3,https://m.media-amazon.com/images/M/MV5BOGI4OWU3MWYtODM5Ny00ZWEzLWI4YmItYWExZmJiM2MyODk5XkEyXkFqcGdeQXVyMjU3Nzg4MDk@.jpg,"['France', 'Norway']","Based on the real story of Christian, a specialist on wild goose migrations, and the adventure he and his son embarked.']",tt3561046,tt0425235,tt0482629,tt3700392,https://www.youtube.com/embed/WxGXbsiDhw0,https://Trailers.to/player/embed/imdb/tt10204940
193,tt0047930,Voyage dans la préhistoire,Adventure,1934,1955.0,86.0,7.3,https://m.media-amazon.com/images/M/MV5BYWZhZjZlMDMtZTIyZS00MTdmLWI2N2QtNGMxYzVhNTVjZDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['Czechoslovakia'],"One day a young boy finds a fossil of trilobite. Together with his three friends they set off on an adventurous journey through prehistory, up to the beginning of time",tt0050798,tt0056357,tt0052722,tt0038032,,https://Trailers.to/player/embed/imdb/tt0047930
194,tt0191625,"Barbara, la belle à la longue natte",Comedy,942,1970.0,85.0,7.3,https://m.media-amazon.com/images/M/MV5BNmY0ODBiYzgtMzA1Yy00ZjA3LTg1OGItZDUyNWI0NTRiMmJlL2ltYWdlXkEyXkFqcGdeQXVyNjMxMjkwMjI@.jpg,['Soviet Union'],"A Czar who attempts to trick a creature that demands tribute from him into taking a fisherman's baby instead of his newborn heir. Complications arise when the daughter of the creature, Barbara, requests a human suitor to find true love.""]",tt0054949,tt0056844,tt0067464,tt0059934,,https://Trailers.to/player/embed/imdb/tt0191625
195,tt0295730,Tomka dhe shokët e tij,Drama,311,1977.0,74.0,7.3,https://m.media-amazon.com/images/M/MV5BNzcyZGFlMDUtZTg2Zi00MWZiLTg0MDYtOTc1MDViMzQ2MDFkXkEyXkFqcGdeQXVyNjU3OTE5MDM@.jpg,['Albania'],The Wehrmacht arrives in a small Albanian town after Italy capitulates to the Allies. Tomka and his gang decide to exact revenge when the German soldiers set up camp on their football pitch,tt0191411,tt0193478,tt0101600,tt0104606,,https://Trailers.to/player/embed/imdb/tt0295730
196,tt0053977,"Le jaguar, seigneur de l'amazone",Documentary,308,1960.0,69.0,7.3,https://m.media-amazon.com/images/M/MV5BYjI4MjZjMDUtMWZiYi00Mjc4LTk0ZWEtNjIwYzhhMTE4Y2I0XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@.jpg,['United States'],This documentary chronicles the life of a female spotted jaguar in the South American jungle.'],tt0047642,tt0047803,tt0046008,tt0072696,,https://Trailers.to/player/embed/imdb/tt0053977
197,tt3561046,L'orchestre des aveugles,Drama,107,2014.0,110.0,7.3,https://m.media-amazon.com/images/M/MV5BNWY4ZTY5YzMtNDUwYy00M2YxLTg5NTktY2RjN2IxNWFjYTFkL2ltYWdlXkEyXkFqcGdeQXVyMzkwMDI3NDk@.jpg,"['France', 'Morocco']","Since Mimou was seven years old, he was in love with Chama, the neighbor's maid. To avoid the wrath of his demanding father, Mimou fakes his school grades.",tt10204940,tt0425235,tt0437800,tt0836700,https://www.youtube.com/embed/6_Fmvbq61-U,https://Trailers.to/player/embed/imdb/tt3561046
198,tt0234182,Le petit prince,Family,81,1966.0,68.0,7.3,https://m.media-amazon.com/images/M/MV5BNTA5NmI3YmQtY2JhNC00YTIzLTkzN2ItZGViMWU3ZWJhZGM5XkEyXkFqcGdeQXVyNjg3MTIwODI@.jpg,['Soviet Union'],Based on the story by Antoine de Saint-Exupery.'],tt0084623,tt0160801,tt0174207,tt0151558,,https://Trailers.to/player/embed/imdb/tt0234182
199,tt4948932,Mon maître d'école,Documentary,75,2015.0,82.0,7.3,https://m.media-amazon.com/images/M/MV5BYTk0ZThhOGUtMmU5NS00MjlmLTgyYWQtNzdiMTYxMzhhMDY1XkEyXkFqcGdeQXVyMjA0NzcwMjI@.jpg,['France'],When Marcel Pagnol meets The Class'],tt3380392,tt1222816,tt2458776,tt1222815,,https://Trailers.to/player/embed/imdb/tt4948932
200,tt0398808,Le secret de Térabithia,Drama,149930,2007.0,96.0,7.2,https://m.media-amazon.com/images/M/MV5BMTMzOTk1MzIyN15BMl5BanBnXkFtZTcwNTM3MjczMQ@@.jpg,['United States'],A preteen's life turns upside down when he befriends the new girl in school and they imagine a whole new fantasy world to escape reality.,tt1078588,tt0097351,tt0108071,tt0298228,https://www.youtube.com/embed/T2TDSEG57hI,https://Trailers.to/player/embed/imdb/tt0398808
201,tt0083791,Dark Crystal,Adventure,64564,1982.0,93.0,7.2,https://m.media-amazon.com/images/M/MV5BNTU2MmJiZmQtZjBmMS00MTk4LWFmOWYtZGQzOTY5ODNjYWVhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,"['United Kingdom', 'United States']","On another planet in the distant past, a Gelfling embarks on a quest to find the missing shard of a magical crystal, and to restore order to his world",tt0089791,tt0097050,tt0106611,tt0060182,https://www.youtube.com/embed/Ab2BVU5aSXI,https://Trailers.to/player/embed/imdb/tt0083791
202,tt0046672,Vingt mille lieues sous les mers,Adventure,32471,1954.0,127.0,7.2,https://m.media-amazon.com/images/M/MV5BODYxOTMyM2EtNzUzNC00Yjg2LTg3MjYtZTIyNjhiYzc1NTlkXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,['United States'],"A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo",tt0054357,tt0052948,tt0029440,tt0059797,https://www.youtube.com/embed/00bin2vxgGE,https://Trailers.to/player/embed/imdb/tt0046672
203,tt1028576,Secrétariat,Biography,27681,2010.0,123.0,7.2,https://m.media-amazon.com/images/M/MV5BMTgwNDkyMDU3NV5BMl5BanBnXkFtZTcwNjMyNjI4Mw@@.jpg,['United States'],"Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown",tt9106672,tt4257926,tt1653665,tt6450186,https://www.youtube.com/embed/UKmuvjL2cVw,https://Trailers.to/player/embed/imdb/tt1028576
204,tt0055277,La fiancée de Papa,Comedy,20487,1961.0,129.0,7.2,https://m.media-amazon.com/images/M/MV5BMzc1N2VhOTctMzVjZi00NWEyLTk2N2QtOWFjZDExOTBkODBjXkEyXkFqcGdeQXVyMjU5OTg5NDc@.jpg,['United States'],Teenage twin sisters swap places and scheme to reunite their divorced parents,tt0063829,tt0057542,tt0061122,tt0036022,https://www.youtube.com/embed/E0HVZHMGXsM,https://Trailers.to/player/embed/imdb/tt0055277
205,tt0054357,Les Robinsons des mers du sud,Adventure,15404,1960.0,126.0,7.2,https://m.media-amazon.com/images/M/MV5BZDNkMjY1YzUtNjEyYi00Y2U0LTlhZmYtY2M5M2U3YjAyYTRjXkEyXkFqcGdeQXVyNDgyODgxNjE@.jpg,['United States'],A Swiss family must survive being shipwrecked on a deserted island,tt0046672,tt0052948,tt0059797,tt0088015,https://www.youtube.com/embed/O3qehNT3KjY,https://Trailers.to/player/embed/imdb/tt0054357
206,tt5340300,La route sauvage,Adventure,12237,2017.0,121.0,7.2,https://m.media-amazon.com/images/M/MV5BNWRiYzYxNTEtYmU5My00M2Q5LTk5Y2ItZjhkMTZmNjVhYmFhXkEyXkFqcGdeQXVyNTAzMTY4MDA@.jpg,['United Kingdom'],"A teenager gets a summer job working for a horse trainer and befriends the fading racehorse, Lean on Pete",tt10525672,tt0397313,tt6741368,tt1204342,https://www.youtube.com/embed/ZCz4mn5faDg,https://Trailers.to/player/embed/imdb/tt5340300
207,tt0074103,L'aile ou la cuisse,Comedy,10537,1976.0,104.0,7.2,https://m.media-amazon.com/images/M/MV5BMzVjMDFlMTItNTdhOS00NTg1LThhMWUtMzMxZTViZjM3N2RhXkEyXkFqcGdeQXVyMjQzMzQzODY@.jpg,['France'],"Charles Duchemin, a well-known gourmet and the publisher of a famous restaurant guide, is waging a war against fast-food entrepreneur Tricatel to save the French art of cooking. After having agreed to appear on a talk show to show his skills in naming food and wine by taste, he is confronted with two disasters: his son wants to become a clown rather than a restaurant tester and he, the famous Charles Duchemin, has lost his taste.::Robert Zeithammel <zeit@cip.physik.uni-muenchen.de>']",tt0074174,tt0063829,tt0081207,tt0057542,https://www.youtube.com/embed/ITD4MKaGpeg,https://Trailers.to/player/embed/imdb/tt0074103
208,tt0063829,"Les tiens, les miens, le nôtre",Comedy,8311,1968.0,111.0,7.2,https://m.media-amazon.com/images/M/MV5BOTlhNzYyNzctNmYwOS00OGE3LTgyZWQtYzJkNmEzZGY3NjNjXkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg,['United States'],"A widower with ten children falls for a widow with eight, and they must decide about forming a huge, unconventional family",tt0057542,tt0074103,tt0061122,tt0074174,https://www.youtube.com/embed/Hq9Q-0e9mBM,https://Trailers.to/player/embed/imdb/tt0063829
209,tt0052722,Darby O'Gill et les farfadets,Adventure,7768,1959.0,93.0,7.2,https://m.media-amazon.com/images/M/MV5BN2VmYjI5YWYtODlkOS00ZjE4LWIzYTItMmQ1ZGJiMzk3MjcxXkEyXkFqcGdeQXVyNjUwNzk3NDc@.jpg,['United States'],A wily old codger matches wits with the King of the Leprechauns and helps play matchmaker for his daughter and the strapping lad who has replaced him as caretaker,tt0060182,tt0047930,tt0063380,tt0038032,https://www.youtube.com/embed/0LOpdPUM6Ec,https://Trailers.to/player/embed/imdb/tt0052722
210,tt0836700,L'heure d'été,Drama,7527,2008.0,103.0,7.2,https://m.media-amazon.com/images/M/MV5BMTUxNjU0Njc0OV5BMl5BanBnXkFtZTcwNjcyNDY1Mg@@.jpg,['France'],Two brothers and a sister witness the disappearance of their childhood memories when they must relinquish the family belongings to ensure their deceased mother's succession.,tt0425235,tt1588358,tt5897636,tt3561046,https://www.youtube.com/embed/ikERoS8Tvss,https://Trailers.to/player/embed/imdb/tt0836700
211,tt5897636,Été 93,Drama,6936,2017.0,97.0,7.2,https://m.media-amazon.com/images/M/MV5BMmIxNGFhYzQtYjYxOS00OTc2LTg5N2MtYjVlZGY3NWJlYTVjXkEyXkFqcGdeQXVyMjQ0NzcxNjM@.jpg,['Spain'],"After her mother's death, six-year-old Frida is sent to her uncle's family to live with them in the countryside. But Frida finds it hard to forget her mother and adapt to her new life.",tt10366806,tt8845560,tt9077352,tt2733996,https://www.youtube.com/embed/Bb1NMc-_KaU,https://Trailers.to/player/embed/imdb/tt5897636
212,tt0024264,Les quatre filles du Docteur March,Drama,6838,1933.0,115.0,7.2,https://m.media-amazon.com/images/M/MV5BZGVmNzc3ODYtYjJlYy00YmQ4LWE3NWQtZTlhYWRjYjI1MTg1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg,['United States'],A chronicle of the lives of a group of sisters growing up in nineteenth-century America,N,a,N,,,https://Trailers.to/player/embed/imdb/tt0024264
213,tt0024852,Un jour une bergère,Comedy,6513,1934.0,77.0,7.2,https://m.media-amazon.com/images/M/MV5BZTYxNzA3ZDUtYTM2MC00MmM5LThmNzUtMDgzZWJmYjcyNTc1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg,['United States'],"Opposing the evil Barnaby, Ollie Dee and Stanley Dum try and fail to pay-off Mother Peep's mortgage and mislead his attempts to marry Little Bo. Enraged, Barnaby's Bogeymen are set on Toyland.",tt0031118,tt0016029,tt0030657,tt0024914,https://www.youtube.com/embed/S0M6_ZpbB4A,https://Trailers.to/player/embed/imdb/tt0024852
214,tt0060182,Vivre libre,Adventure,6279,1966.0,95.0,7.2,https://m.media-amazon.com/images/M/MV5BNDk3MGE1MzUtYWZlOS00OGVlLWJmOTUtNzgxYWY1NzU0YmQ1XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg,['United Kingdom'],"The story of George and Joy Adamson and the orphaned lion cub, Elsa, they adopt",tt0052722,tt0063380,tt0254782,tt0062412,https://www.youtube.com/embed/9qzEVSORU3o,https://Trailers.to/player/embed/imdb/tt0060182
215,tt1222815,Chimpanzés,Documentary,6085,2012.0,78.0,7.2,https://m.media-amazon.com/images/M/MV5BMjA1MjMzMjA3OV5BMl5BanBnXkFtZTcwOTU3NDU5Ng@@.jpg,"['United Kingdom', 'United States']","Meet adorable young chimp Oscar and his fellow mayhem-creating buddies, who see the world as their playground. Full of curiosity, joy and a love for mimicking others, these are some of the most extraordinary personalities in the jungle",tt3458776,tt2108584,tt4948932,tt8741182,https://www.youtube.com/embed/CI5BjbI_IZ8,https://Trailers.to/player/embed/imdb/tt1222815
216,tt0031580,Petite princesse,Comedy,5961,1939.0,93.0,7.2,https://m.media-amazon.com/images/M/MV5BZjEyYTgyZDItYWUzMy00OTVkLWE4YzQtMzliZGRiMjYxZDkzXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg,['United States'],"A little girl is left by her father in an exclusive seminary for girls, when her father fights in the Second Boer War. Later, when he is presumed dead she is forced to become a servant",tt0024914,tt0044914,tt0023241,tt0046986,https://www.youtube.com/embed/-pao-iEtwnY,https://Trailers.to/player/embed/imdb/tt0031580
217,tt0039111,Jody et le Faon,Drama,5719,1946.0,128.0,7.2,https://m.media-amazon.com/images/M/MV5BMjI0NjVhMDMtZTZmMy00MWYwLTkyMjQtMDEyMmVkYmJmOTQ5XkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg,['United States'],"A boy persuades his parents to allow him to adopt a young deer, but what will happen if the deer misbehaves",tt0037120,tt0041594,tt0060420,tt0024264,https://www.youtube.com/embed/dwcGbxikkiw,https://Trailers.to/player/embed/imdb/tt0039111
218,tt0103262,A coeur vaillant rien d'impossible,Drama,5164,1991.0,88.0,7.2,https://m.media-amazon.com/images/M/MV5BOWNlZmI3ZGMtMDRmNS00NDhjLWE2MWUtMzAxNzE2NjFjOWU3XkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg,['United States'],"Thrilled by a performance she sees at a fair, Sonora tries to land a spot as a daredevil who rides horses off of high dives",tt0101600,tt0098684,tt0115740,tt0104606,https://www.youtube.com/embed/ew3S69fcRq0,https://Trailers.to/player/embed/imdb/tt0103262
219,tt0038032,En route pour l'Alaska,Adventure,3401,1945.0,90.0,7.2,https://m.media-amazon.com/images/M/MV5BZjdkNTM1NzktYjA5OC00YjY3LThjMzQtOWM1ODZlYWIxZGU1XkEyXkFqcGdeQXVyNjc0MzMzNjA@.jpg,['United States'],Two vaudeville flops pose as bad guys and join the Klondike gold rush with a saloon singer,tt0038666,tt0029844,tt0028315,tt0035262,https://www.youtube.com/embed/2wmQqUfgFbQ,https://Trailers.to/player/embed/imdb/tt0038032
220,tt0029440,Le prince et le pauvre,Adventure,2477,1937.0,118.0,7.2,https://m.media-amazon.com/images/M/MV5BMDgxZTJlNjUtMTY4Yi00MzQyLTgyMmQtYzg1MTU1MWE5NjY0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg,['United States'],A poor boy named Tom Canty and the Prince of Wales exchange identities but events force the pair to experience each other's lives as well.,tt0025907,tt0046672,tt0015224,tt0054357,https://www.youtube.com/embed/VYSkvRfqyw4,https://Trailers.to/player/embed/imdb/tt0029440
221,tt0079368,Le film de Jésus,Biography,2327,1979.0,117.0,7.2,https://m.media-amazon.com/images/M/MV5BYjY5OGUzMDUtNGFhMy00OWEyLTkzOWUtNzYxZTdkYjgzZDZkXkEyXkFqcGdeQXVyMzMyODMwMTI@.jpg,['United States'],"Filmed on location in Israel at authentic biblical sites, this inspirational drama and commercial success retells the life of Christ",tt0048337,tt1028576,tt4257926,tt1653665,https://www.youtube.com/embed/IXqjcDchr14,https://Trailers.to/player/embed/imdb/tt0079368
222,tt0060420,Demain des hommes,Drama,2305,1966.0,131.0,7.2,https://m.media-amazon.com/images/M/MV5BZTA3ZjIxN2EtMDAzOS00NmY5LTg5M2YtM2FjZjMwMWFmNjY2L2ltYWdlXkEyXkFqcGdeQXVyMjU5OTg5NDc@.jpg,['United States'],A man settles down in a small town and becomes the scoutmaster,tt0073521,tt0057523,tt0039111,tt0041594,https://www.youtube.com/embed/o4dHmLu07HY,https://Trailers.to/player/embed/imdb/tt0060420
223,tt0057579,Les trois vies de Thomasina,Drama,2279,1963.0,97.0,7.2,https://m.media-amazon.com/images/M/MV5BM2E2Y2Q2OGYtZmExYi00MGM5LTg4MzItYjk5NjI0MjgwY2JlXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@.jpg,"['United Kingdom', 'United States']","Thomasina the cat brings a family together, through her mysterious death and reappearance",tt0050112,tt0046006,tt0066279,tt0218174,https://www.youtube.com/embed/Kw6PzsOlfFo,https://Trailers.to/player/embed/imdb/tt0057579
224,tt0024914,Shirley aviatrice,Comedy,2154,1934.0,85.0,7.2,https://m.media-amazon.com/images/M/MV5BZjFjMzIwZWYtZmQxMC00N2U3LWE3OWItNjk0ZWY3MTg3YjI4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTEwMTkwOTI@.jpg,['United States'],"An orphaned girl is taken in by a snobbish family at the insistence of their rich, crotchety uncle, even as her devoted aviator godfather fights for custody",tt0023241,tt0016029,tt0030657,tt0024852,https://www.youtube.com/embed/AVm0_6Onf64,https://Trailers.to/player/embed/imdb/tt0024914
225,tt0036940,Étranges vacances,Drama,2148,1944.0,85.0,7.2,https://m.media-amazon.com/images/M/MV5BOThjYjM2NDctYWE2ZC00YzgxLWI1YmUtODAxYmU1ODBjMTkyXkEyXkFqcGdeQXVyNjc0MzMzNjA@.jpg,['United States'],A soldier suffering from combat fatigue meets a young woman on Christmas furlough from prison and their mutual loneliness blossoms into romance,tt0028988,tt0021730,tt0046006,tt0042998,https://www.youtube.com/embed/BAoSeIJJYQI,https://Trailers.to/player/embed/imdb/tt0036940
226,tt1286159,1981,Comedy,1807,2009.0,102.0,7.2,https://m.media-amazon.com/images/M/MV5BMTUzNDA4NDMzOV5BMl5BanBnXkFtZTcwMjY5MjM3Mw@@.jpg,['Canada'],Filmmaker Ricardo Trogi recalls the events surrounding his family moving to a new neighborhood when he was 11 years old,tt0863091,tt10410604,tt3131210,tt1603444,,https://Trailers.to/player/embed/imdb/tt1286159
227,tt0048337,Au service des hommes,Biography,1005,1955.0,119.0,7.2,https://m.media-amazon.com/images/M/MV5BNjI2MWYwMGItMzZmNS00ZGZjLWEzYWYtNmMzOWIxNTNlYjBlXkEyXkFqcGdeQXVyNTEwNDcxNDc@.jpg,['United States'],"The rise of Peter Marshall, from modest Scottish upbringing, to New York seminary, time in Atlanta churches, his marriage, appointment as chaplain of the US Senate, and early death at 46. Based on real events",tt0079368,tt1028576,tt4257926,tt1653665,https://www.youtube.com/embed/kHqa21yqGgA,https://Trailers.to/player/embed/imdb/tt0048337
