,tconst,title,genre1,numVotes,startYear,runtimeMinutes,averageRating,url,pays_prod,sypnosis,reco1,reco2,reco3,reco4,trailer_embed_url,complete_movie_embed_url
0,tt0245429,Le voyage de Chihiro,Adventure,700912,2001.0,125.0,8.6,https://m.media-amazon.com/images/M/MV5BMjlmZmI5MDctNDE2YS00YWE0LWE5ZWItZDBhYWQ0NTcxNWRhXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,['Japan'],"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.",tt0347149,tt0910970,tt0101414,tt0096283,https://www.youtube.com/embed/ByXuk9QqQkk,https://Trailers.to/player/embed/imdb/tt0245429
1,tt0073000,Grand Prix Pignon-sur-Roc,Animation,12979,1975.0,88.0,8.5,https://m.media-amazon.com/images/M/MV5BYzdkNjZmZWEtMzVmNi00Y2YwLWEyZDQtMzBlMDc2ZDlkNGFlXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,['Norway'],Reodor Felgen decides that he will enter a car race to defeat his former friend who has stolen his plans for a car,tt0079820,tt0188404,tt0078915,tt0075811,,https://Trailers.to/player/embed/imdb/tt0073000
2,tt0910970,Wall-E,Adventure,1049671,2008.0,98.0,8.4,https://m.media-amazon.com/images/M/MV5BMjExMTg5OTU0NF5BMl5BanBnXkFtZTcwMjMxMzMzMw@@.jpg,['United States'],"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind",tt0245429,tt0101414,tt0347149,tt0096283,https://www.youtube.com/embed/Tbr_L9Gap_M,https://Trailers.to/player/embed/imdb/tt0910970
3,tt10472884,Seishun Buta Yaro wa Yumemiru Shoujo no Yume wo Minai,Animation,3475,2019.0,89.0,8.3,https://m.media-amazon.com/images/M/MV5BYjJmZGUyYmItNzBmNi00MTc0LTljNmUtNWU0NGYxZjVmYTUxXkEyXkFqcGdeQXVyMzgxODM4NjM@.jpg,['Japan'],A high school student's blissful days with his girlfriend are interrupted when his first crush returns in two forms.,tt10477558,tt3901826,tt6785292,tt2421732,https://www.youtube.com/embed/JqHS7nylmVQ,https://Trailers.to/player/embed/imdb/tt10472884
4,tt0347149,Le château ambulant,Adventure,361629,2004.0,119.0,8.2,https://m.media-amazon.com/images/M/MV5BNmM4YTFmMmItMGE3Yy00MmRkLTlmZGEtMzZlOTQzYjk3MzA2XkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,['Japan'],"When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle",tt0327597,tt0096283,tt3470600,tt0101414,https://www.youtube.com/embed/iwROgK94zcM,https://Trailers.to/player/embed/imdb/tt0347149
5,tt0096283,Mon voisin Totoro,Animation,313978,1988.0,86.0,8.2,https://m.media-amazon.com/images/M/MV5BYzJjMTYyMjQtZDI0My00ZjE2LTkyNGYtOTllNGQxNDMyZjE0XkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,['Japan'],"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby",tt0107688,tt0097757,tt0101414,tt0121164,https://www.youtube.com/embed/pU8BRWhj9_o,https://Trailers.to/player/embed/imdb/tt0096283
6,tt7236034,Je veux manger ton pancréas,Animation,12519,2018.0,109.0,8.1,https://m.media-amazon.com/images/M/MV5BNDM4MWE3NGQtODlkYS00NWU5LTg3ZjMtMTEyNjljOWI4NWIxXkEyXkFqcGdeQXVyNzkzODk2Mzc@.jpg,['Japan'],"A high school student discovers one of his classmates, Sakura Yamauchi, is suffering from a terminal illness. This secret brings the two together, as she lives out her final moments",tt3398268,tt4489416,tt1119194,tt3901826,https://www.youtube.com/embed/MmoBvmJA9XI,https://Trailers.to/player/embed/imdb/tt7236034
7,tt1572781,La disparition de Haruhi Suzumiya,Animation,6862,2010.0,162.0,8.1,https://m.media-amazon.com/images/M/MV5BM2IxOGFkYzYtNzE5OS00Zjg3LWE5YmUtMDE5MWMwZWVlNWMxXkEyXkFqcGdeQXVyMjI2MDQxODA@.jpg,['Japan'],"On Dec.16, 5 friends in SOS Brigade (high school club) plan an Xmas party. On Dec.18, Haruhi +1 are missing and Kyon's 2 other friends don't know about the club.",tt4769824,tt4489416,tt10068158,tt0113824,https://www.youtube.com/embed/rcUiS0dpTkg,https://Trailers.to/player/embed/imdb/tt1572781
8,tt0268282,La forêt enchantée,Adventure,1417,1986.0,83.0,8.1,https://m.media-amazon.com/images/M/MV5BNzJkOTQ2MTktOTVhZi00NDVhLTgzYmUtYjU1YjEyZWRkMTY5XkEyXkFqcGdeQXVyNjUyMzA0MzY@.jpg,"['Yugoslavia', 'United States']","A painter who can temporarily talk to the creatures of an enchanted forest must help them stop the evil Cactus King, who's building an army of magical living weapons and machines to turn the forest into a wasteland perfect for the cacti.",N,a,N,,,https://Trailers.to/player/embed/imdb/tt0268282
9,tt0101414,La Belle et la Bête,Animation,430151,1991.0,84.0,8.0,https://m.media-amazon.com/images/M/MV5BMzE5MDM1NDktY2I0OC00YWI5LTk2NzUtYjczNDczOWQxYjM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['United States'],A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,tt0096283,tt0107688,tt0097757,tt0121164,https://www.youtube.com/embed/6vfCFxwa2kE,https://Trailers.to/player/embed/imdb/tt0101414
10,tt0107688,L'étrange Noël de monsieur Jack,Animation,317023,1993.0,76.0,8.0,https://m.media-amazon.com/images/M/MV5BNWE4OTNiM2ItMjY4Ni00ZTViLWFiZmEtZGEyNGY2ZmNlMzIyXkEyXkFqcGdeQXVyMDU5NDcxNw@@.jpg,['United States'],"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion",tt0096283,tt0097757,tt0121164,tt0101414,https://www.youtube.com/embed/d3uDt6JXtfU,https://Trailers.to/player/embed/imdb/tt0107688
11,tt5198068,Le peuple loup,Adventure,26589,2020.0,103.0,8.0,https://m.media-amazon.com/images/M/MV5BNTA4MWQ4NGUtOGQ0MS00M2QyLWE5MDItZWM2YzA0ZDgxZTA2XkEyXkFqcGdeQXVyNjY1MTg4Mzc@.jpg,"['Ireland', 'United Kingdom', 'Luxembourg', 'France']",A young apprentice hunter and her father journey to Ireland to help wipe out the last wolf pack. But everything changes when she befriends a free-spirited girl from a mysterious tribe rumored to transform into wolves by night,tt0439123,tt6336356,tt1568921,tt7169514,https://www.youtube.com/embed/vnY27zO1pHg,https://Trailers.to/player/embed/imdb/tt5198068
12,tt0113824,Si tu tends l'oreille,Animation,57647,1995.0,111.0,7.9,https://m.media-amazon.com/images/M/MV5BZDg0MWNmNjktMGEwZC00ZDlmLWI1MTUtMDBmNjQzMWM2NjBjXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,['Japan'],"A love story between a girl who loves reading books, and a boy who has previously checked out all of the library books she chooses",tt0206013,tt3398268,tt7236034,tt0081881,https://www.youtube.com/embed/0pVkiod6V0U,https://Trailers.to/player/embed/imdb/tt0113824
13,tt0079820,Le roi et l'oiseau,Animation,4930,1980.0,83.0,7.9,https://m.media-amazon.com/images/M/MV5BYmYxZDM5MWItMjk1My00NWVhLWFiNmMtMmNjZmZlYWU0ODEwXkEyXkFqcGdeQXVyNjI0MTA1MTM@.jpg,['France'],A chimney sweep and a shepherdess seek to escape from the clutches of a tyrannical king.'],tt0188404,tt0073000,tt0077204,tt0085390,https://www.youtube.com/embed/zvlw5X2ru8c,https://Trailers.to/player/embed/imdb/tt0079820
14,tt4769824,Dans un recoin de ce monde,Animation,9991,2016.0,129.0,7.8,https://m.media-amazon.com/images/M/MV5BYmM5Y2RhNzQtYjUwOC00ZTE4LTg0OTAtZDhhMjQ3N2JkMzZiXkEyXkFqcGdeQXVyNjc2NTgzMzc@.jpg,['Japan'],"Set in Hiroshima during World War II, an eighteen-year-old girl gets married and now has to prepare food for her family despite the rationing and lack of supplies. As she struggles with the daily loss of life's amenities she still has to maintain the will to live.::aghaemi""]",tt4489416,tt7236034,tt0113824,tt3398268,https://www.youtube.com/embed/Zhovt8s04nI,https://Trailers.to/player/embed/imdb/tt4769824
15,tt0015532,Les aventures du prince Ahmad,Adventure,5946,1926.0,80.0,7.8,https://m.media-amazon.com/images/M/MV5BMmQyN2Y1NWEtNTk3ZS00YjU3LThkOGItNDQ0NmEwZmFkYzVjXkEyXkFqcGdeQXVyNTAzNTYzMDQ@.jpg,['Germany'],"A handsome prince rides a flying horse to faraway lands and embarks on magical adventures, which include befriending a witch, meeting Aladdin, battling demons and falling in love with a princess",tt0225145,tt0050987,tt0053275,tt0152066,https://www.youtube.com/embed/25SP4ftxklg,https://Trailers.to/player/embed/imdb/tt0015532
16,tt0327597,Coraline,Animation,211650,2009.0,100.0,7.7,https://m.media-amazon.com/images/M/MV5BMzQxNjM5NzkxNV5BMl5BanBnXkFtZTcwMzg5NDMwMg@@.jpg,['United States'],"An adventurous 11-year-old girl finds another world that is a strangely idealized version of her frustrating home, but it has sinister secrets",tt3470600,tt0116583,tt0385880,tt0097757,https://www.youtube.com/embed/Js7wxoqeVK0,https://Trailers.to/player/embed/imdb/tt0327597
17,tt0032455,Fantasia,Animation,92427,1940.0,125.0,7.7,https://m.media-amazon.com/images/M/MV5BMjAxMTI1Njk3OF5BMl5BanBnXkFtZTgwNjkzODk4NTE@.jpg,['United States'],"A collection of animated interpretations of great works of Western classical music, ranging from the abstract to depictions of mythology and fantasy, and settings including the prehistoric, supernatural and sacred",tt0038969,tt0081881,tt0113824,tt0078915,https://www.youtube.com/embed/Q4S92yRzJa8,https://Trailers.to/player/embed/imdb/tt0032455
18,tt3398268,Souvenirs de Marnie,Animation,36927,2014.0,103.0,7.7,https://m.media-amazon.com/images/M/MV5BZTlmYTJmMWEtNDRhNy00ODc1LTg2OTMtMjk2ODJhNTA4YTE1XkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,['Japan'],"Due to 12 y.o. Anna's asthma, she's sent to stay with relatives of her guardian in the Japanese countryside. She likes to be alone, sketching. She befriends Marnie. Who is the mysterious, blonde Marnie.",tt7236034,tt3901826,tt1119194,tt0206013,https://www.youtube.com/embed/ksNEwaQN53g,https://Trailers.to/player/embed/imdb/tt3398268
19,tt3901826,Parvana: Une enfance en Afghanistan,Animation,23732,2017.0,94.0,7.7,https://m.media-amazon.com/images/M/MV5BMWM2MzQ4YTAtMTBkZS00ODA1LWFmNTEtMjEwNzk3ZGJiZDc3XkEyXkFqcGdeQXVyMjM4NTM5NDY@.jpg,"['Ireland', 'Canada', 'Luxembourg', 'United States', 'United Kingdom', 'France']","In 2001, Afghanistan is under the control of the Taliban. When her father is captured, a determined young girl disguises herself as a boy in order to provide for her family",tt6785292,tt10477558,tt1798188,tt10472884,https://www.youtube.com/embed/p64O8KAHHaQ,https://Trailers.to/player/embed/imdb/tt3901826
20,tt0050987,La reine des neiges,Adventure,2436,1957.0,68.0,7.7,https://m.media-amazon.com/images/M/MV5BOWZjOGY5MDgtNWJiNi00NzA4LWE3ODItZjliNTNjY2U0MGZlXkEyXkFqcGdeQXVyNDE4OTY5NzI@.jpg,['Soviet Union'],"When the Snow Queen, a lonely and powerful fairy, kidnaps the human boy Kay, his best friend Gerda must overcome many obstacles on her journey to rescue him",tt0152066,tt0206366,tt0065106,tt0187189,,https://Trailers.to/player/embed/imdb/tt0050987
21,tt0075811,L'apprenti sorcier,Animation,1027,1978.0,73.0,7.7,https://m.media-amazon.com/images/M/MV5BOTU3ODM2YzMtYzM0NC00MmM3LWI4YmItNzMyOWI3MTEzOTc3XkEyXkFqcGdeQXVyMjIxMzMyMQ@@.jpg,"['Czechoslovakia', 'West Germany']","A young boy becomes an apprentice for a mysterious sorcerer, working at the sorcerer's strange and sinister mill where secretive black magic is being taught and performed at a very heavy price.",tt0274470,tt0085390,tt0338018,tt0079820,,https://Trailers.to/player/embed/imdb/tt0075811
22,tt0078349,Le Lac des Cygnes,Adventure,827,1981.0,75.0,7.7,https://m.media-amazon.com/images/M/MV5BMTU3M2MxZTgtYjZkMC00MDZjLWJlNWUtMWVhM2FmYjcxYmMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTkxMzEwMzU@.jpg,['Japan'],"A prince falls in love with a princess cursed to change into a swan by day, but their love is threatened by the sorcerer who keeps her imprisoned",tt0087026,tt0091149,tt0089272,tt0268282,,https://Trailers.to/player/embed/imdb/tt0078349
23,tt0097757,La petite sirène,Animation,248676,1989.0,83.0,7.6,https://m.media-amazon.com/images/M/MV5BN2JlZTBhYTEtZDE3OC00NTA3LTk5NTQtNjg5M2RjODllM2M0XkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg,['United States'],A mermaid princess makes a Faustian bargain in an attempt to become human and win a prince's love.,tt0121164,tt0096283,tt0107688,tt0116583,https://www.youtube.com/embed/iNamaSjhMbI,https://Trailers.to/player/embed/imdb/tt0097757
24,tt0029583,Blanche Neige et les sept nains,Animation,190623,1937.0,83.0,7.6,https://m.media-amazon.com/images/M/MV5BMTQwMzE2Mzc4M15BMl5BanBnXkFtZTcwMTE4NTc1Nw@@.jpg,['United States'],"Exiled into the dangerous forest by her wicked stepmother, a princess is rescued by seven dwarf miners who make her part of their household",tt0042332,tt0053285,tt0046183,tt0033727,https://www.youtube.com/embed/aWrcn7-uPhE,https://Trailers.to/player/embed/imdb/tt0029583
25,tt1568921,Arrietty: Le petit monde des chapardeurs,Adventure,87047,2010.0,94.0,7.6,https://m.media-amazon.com/images/M/MV5BZDY3ZGI0ZDAtMThlNy00MzAxLTg4YjAtNjkwYTkxNmQ4MjdlXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,"['Japan', 'United States']","The Clock family are four-inch-tall people who live anonymously in another family's residence, borrowing simple items to make their home. Life changes for the Clocks when their teenage daughter, Arrietty, is discovered.",tt0133240,tt0439123,tt3028018,tt5198068,https://www.youtube.com/embed/VlMe7PavaRQ,https://Trailers.to/player/embed/imdb/tt1568921
26,tt0983213,5 centimètres par seconde,Animation,54910,2007.0,63.0,7.6,https://m.media-amazon.com/images/M/MV5BODJhZDU1MDYtMDQ0NS00N2JmLWI2ZDAtMGNmN2RmNWJhNzQ5L2ltYWdlXkEyXkFqcGdeQXVyNjY1OTY4MTk@.jpg,['Japan'],"Told in three interconnected segments, we follow a young man named Takaki through his life as cruel winters, cold technology, and finally, adult obligations and responsibility converge to test the delicate petals of love",tt6857124,tt0287058,tt0229664,tt0120910,https://www.youtube.com/embed/ANiNAqkuWMY,https://Trailers.to/player/embed/imdb/tt0983213
27,tt0485601,Brendan et le secret de Kells,Adventure,34065,2009.0,71.0,7.6,https://m.media-amazon.com/images/M/MV5BMjEzMjEzNTIzOF5BMl5BanBnXkFtZTcwMTg2MjAyMw@@.jpg,"['Ireland', 'Belgium', 'France', 'United Kingdom']","A young boy in a remote medieval outpost under siege from barbarian raids is beckoned to adventure when a celebrated master illuminator arrives with an ancient book, brimming with secret wisdom and powers",tt0181627,tt8308072,tt3183630,tt0338176,https://www.youtube.com/embed/tMPhHTtKZ8Q,https://Trailers.to/player/embed/imdb/tt0485601
28,tt3183630,Le garçon et le monde,Adventure,6781,2013.0,80.0,7.6,https://m.media-amazon.com/images/M/MV5BMTY4MTAwODg1NF5BMl5BanBnXkFtZTgwMTUyMDQyNzE@.jpg,"['Brazil', 'United States']",A little boy goes on an adventurous quest in search of his father,tt0836682,tt1947964,tt6284064,tt2077908,https://www.youtube.com/embed/eqdrwu0NvY8,https://Trailers.to/player/embed/imdb/tt3183630
29,tt0067595,Pointes et contrepointes,Adventure,2643,1971.0,90.0,7.6,https://m.media-amazon.com/images/M/MV5BNzAzODk0MzkyMV5BMl5BanBnXkFtZTcwOTMyMjUyMQ@@.jpg,['United States'],"A father tells his son a bedtime story about young Oblio (Mike Lookinland), who believes that having no point in the fantastical kingdom of pointed heads and things, still has a point",tt0072004,tt0186721,tt0074705,tt0087543,https://www.youtube.com/embed/6d2P-IUviEc,https://Trailers.to/player/embed/imdb/tt0067595
30,tt0229664,Princes et Princesses,Animation,2137,2000.0,70.0,7.6,https://m.media-amazon.com/images/M/MV5BMjA5Nzk0NzQ0MV5BMl5BanBnXkFtZTcwMjQzNzQzMQ@@.jpg,['France'],Six old-style funny silhouetted fairy tales for not so-old-style people,tt0287058,tt0101927,tt0322177,tt0242599,,https://Trailers.to/player/embed/imdb/tt0229664
31,tt3666024,La tortue rouge,Animation,33516,2016.0,80.0,7.5,https://m.media-amazon.com/images/M/MV5BNGZlYzFhNmYtMmJhMS00YTk5LWI3MDAtZmZhZTM0YzFlYjAxXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,"['France', 'Belgium', 'Japan']","A man is shipwrecked on a deserted island and encounters a red turtle, which changes his life",tt1217213,tt0447249,tt1828229,tt4730838,https://www.youtube.com/embed/9Wf57f5F09c,https://Trailers.to/player/embed/imdb/tt3666024
32,tt0181627,Kirikou et la sorcière,Adventure,9381,1998.0,71.0,7.5,https://m.media-amazon.com/images/M/MV5BM2MxNGRhZjctZmVkYy00ZGE4LTg5MjctY2I1NGMyYjJjNTMwXkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg,"['France', 'Belgium', 'Luxembourg']","In a troubled African village, an unusual baby is born",tt0338176,tt0485601,tt0301082,tt0100281,,https://Trailers.to/player/embed/imdb/tt0181627
33,tt10477558,Violet Evergarden: Eternité et la poupée de souvenirs automatiques,Animation,3763,2019.0,90.0,7.5,https://m.media-amazon.com/images/M/MV5BZjljM2M1ZTgtZGM4My00OGRkLTliMjAtYzJiZDBkMzQ5ZDkzXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,['Japan'],"Violet Evergarden, a former soldier returned from war, comes to teach at a women's academy and changes a young girl's life.""]",tt6785292,tt3901826,tt1798188,tt10472884,https://www.youtube.com/embed/CcJvT_aiKMA,https://Trailers.to/player/embed/imdb/tt10477558
34,tt0188404,Olivier et le dragon vert,Animation,1546,1983.0,84.0,7.5,https://m.media-amazon.com/images/M/MV5BOTc3MmU2NmMtZDhjNi00MzBmLWIxODAtZjQ5NWVjM2RhNjYxXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@.jpg,"['Netherlands', 'Japan']","Bumble the Bear (Olivier Bommel) finds an egg that, it turns out, has a cute little dragon in it. However, this dinosaur grows huge every time it is upset. As this causes a lot of problems, Ollie Bommel has to face a difficult dilemma.']",tt0079820,tt0077204,tt0100356,tt0079475,https://www.youtube.com/embed/KSENLxqsG-s,https://Trailers.to/player/embed/imdb/tt0188404
35,tt6785292,Marona,Animation,893,2019.0,92.0,7.5,https://m.media-amazon.com/images/M/MV5BYTFmNTk2YTUtZTk0Ni00MGU3LWIxYjktMDdjMWZiOTUxZmIxXkEyXkFqcGdeQXVyMTY5NTEwOTE@.jpg,"['France', 'Romania', 'Belgium', 'United States']","After an accident, a little dog remembers all the different masters she's had successively and loved unconditionally.",tt10477558,tt3901826,tt1798188,tt1734178,https://www.youtube.com/embed/DweZRx-h588,https://Trailers.to/player/embed/imdb/tt6785292
36,tt10068158,Made in Abyss: Tabidachi no Yoake,Adventure,478,2019.0,119.0,7.5,https://m.media-amazon.com/images/M/MV5BYjc4NTZhOTgtYzYyYy00MjA0LTliNzEtZTkyZGQ1ZjQwOTBkXkEyXkFqcGdeQXVyMzExMzk5MTQ@.jpg,['Japan'],"A girl named, Riko and her robot friend, Reg, journey down into a deadly, otherworldly chasm, known as the Abyss, in search of her lost mother",tt8076344,tt9563632,tt5198068,tt1634003,https://www.youtube.com/embed/a46KEIVmdv4,https://Trailers.to/player/embed/imdb/tt10068158
37,tt1798188,La colline aux coquelicots,Animation,40178,2011.0,91.0,7.4,https://m.media-amazon.com/images/M/MV5BZmFjMTYwODAtMTUzZi00NWUzLWIzMjUtYTNiZTE2MzNlMjNiXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,['Japan'],A group of Yokohama teens look to save their school's clubhouse from the wrecking ball in preparations for the 1964 Tokyo Olympics.,tt3901826,tt10477558,tt6785292,tt1734178,https://www.youtube.com/embed/k-vfzhfq5JA,https://Trailers.to/player/embed/imdb/tt1798188
38,tt4489416,"Jun, la voix du coeur",Animation,5215,2015.0,119.0,7.4,https://m.media-amazon.com/images/M/MV5BZjE3MGYyM2QtMzgzZS00OGQ5LWE2MjAtMWEyMDk5YzhhZWU0XkEyXkFqcGdeQXVyNjU1ODkwMjU@.jpg,['Japan'],"A young girl had her voice magically taken away so that she would never hurt people with it, but her outlook changes when she encounters music and friendship.']",tt4769824,tt7236034,tt3398268,tt0113824,https://www.youtube.com/embed/MigQL0tbGnU,https://Trailers.to/player/embed/imdb/tt4489416
39,tt0439123,Azur et Asmar,Adventure,3070,2006.0,99.0,7.4,https://m.media-amazon.com/images/M/MV5BMTQzNDg2NDk0NF5BMl5BanBnXkFtZTgwNjc3ODkwMzE@.jpg,"['France', 'Belgium', 'Spain', 'Italy', 'United States']","Raised by the same woman, the dark-complexioned, Asmar, and the flaxen-haired, Azur, set out on a quest to a strange and magical land to liberate the enchanting Djinn-fairy; but, only one can save her. Will the brothers be triumphant",tt7169514,tt6336356,tt0098189,tt3028018,https://www.youtube.com/embed/XBgjlRipnb4,https://Trailers.to/player/embed/imdb/tt0439123
40,tt0301082,"Sakura, chasseuse de cartes - Le voyage à Hong-Kong",Adventure,1586,1999.0,80.0,7.4,https://m.media-amazon.com/images/M/MV5BMTAyOTk5NDg3MDleQTJeQWpwZ15BbWU3MDE3OTcyMjE@.jpg,"['Japan', 'United States', 'Canada']","Ten-year old Sakura Avalon, Cardcaptor of the elusive, magical Clow Cards, unexpectedly wins a trip to Hong Kong where strange dreams lead her to an imprisoned sorceress with close connections to the creator of the cards",tt0133930,tt0836682,tt0114689,tt3183630,https://www.youtube.com/embed/8tEW5hqcpSc,https://Trailers.to/player/embed/imdb/tt0301082
41,tt0098189,Voyage à Melonia,Adventure,1323,1989.0,104.0,7.4,https://m.media-amazon.com/images/M/MV5BMzUyOGQ2M2EtOTdiZS00NjcxLTllMGYtZGU2NzZmMTMwYTIyXkEyXkFqcGdeQXVyNjExODE1MDc@.jpg,"['Sweden', 'Norway']","When a ship sinks during a storm, a slave from the industrial island of Plutonia is washed up on the beaches of paradise island Melonia, where the ""all-powerful"" wizard Prospero and his strange friends reside",tt0074705,tt0439123,tt0092695,tt0122494,,https://Trailers.to/player/embed/imdb/tt0098189
42,tt0152066,Les Aventures de Pinocchio,Adventure,703,1960.0,68.0,7.4,https://m.media-amazon.com/images/M/MV5BZTBhYzNmN2UtYjBjNC00ZDAyLTkzMTUtMGZiMjFjYmI4ZWE4XkEyXkFqcGdeQXVyNDE4OTY5NzI@.jpg,['Soviet Union'],A colorful fairy tale about a little wooden boy Buratino and his quest for the Golden Key that opens a secret door,tt0050987,tt0206366,tt0065106,tt0187189,,https://Trailers.to/player/embed/imdb/tt0152066
43,tt0121164,Les noces funèbres,Animation,258431,2005.0,77.0,7.3,https://m.media-amazon.com/images/M/MV5BMTk1MTY1NjU4MF5BMl5BanBnXkFtZTcwNjIzMTEzMw@@.jpg,"['United States', 'United Kingdom']","When a shy groom practices his wedding vows in the inadvertent presence of a deceased young woman, she rises from the grave assuming he has married her",tt0097757,tt0107688,tt0096283,tt0116583,https://www.youtube.com/embed/IA2wo6ap1Wk,https://Trailers.to/player/embed/imdb/tt0121164
44,tt0042332,Cendrillon,Animation,152586,1950.0,74.0,7.3,https://m.media-amazon.com/images/M/MV5BMWE3NzMxZTYtZTUyYi00ZTMzLTg2MzEtZjg0NGM3ZDJjZDg2XkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg,['United States'],"When Cinderella's cruel stepmother prevents her from attending the Royal Ball, she gets some unexpected help from the lovable mice Gus and Jaq, and from her Fairy Godmother.",tt0053285,tt0029583,tt0041094,tt0038166,https://www.youtube.com/embed/oFzApbLqVic,https://Trailers.to/player/embed/imdb/tt0042332
45,tt0046183,Les Aventures de Peter Pan,Adventure,133010,1953.0,77.0,7.3,https://m.media-amazon.com/images/M/MV5BMzIwMzUyYTUtMjQ3My00NDc3LWIyZjQtOGUzNDJmNTFlNWUxXkEyXkFqcGdeQXVyMjA0MDQ0Mjc@.jpg,['United States'],"Wendy and her brothers are whisked away to the magical world of Neverland with the hero of their stories, Peter Pan",tt0053275,tt0050987,tt0152066,tt0065106,https://www.youtube.com/embed/4GVdbBpVVoc,https://Trailers.to/player/embed/imdb/tt0046183
46,tt0092695,Le Petit Grille-pain courageux,Adventure,24889,1987.0,90.0,7.3,https://m.media-amazon.com/images/M/MV5BNTEyZTI3Y2ItYTYwYS00ZGJlLWJlNmUtZjFjNDgxOTlhOGIzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg,"['United States', 'Taiwan', 'Japan', 'China', 'Canada', 'United Kingdom']",A group of dated appliances embark on a journey to the city to find their master after being abandoned in a cabin in the woods,tt0186721,tt0087543,tt1399070,tt0072004,https://www.youtube.com/embed/bpGLpD25dpU,https://Trailers.to/player/embed/imdb/tt0092695
47,tt0078915,"Bugs Bunny, Bip Bip: Le film-poursuite",Animation,4029,1979.0,98.0,7.3,https://m.media-amazon.com/images/M/MV5BNjBkOGUyNTUtZGRiYy00OTMwLTk2MzUtZGUwOWI5ZDE2NTUxXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,['United States'],Bugs Bunny reflects on his past cartoon exploits,tt0191400,tt0140349,tt0070016,tt0081881,https://www.youtube.com/embed/lX51bfLKeb0,https://Trailers.to/player/embed/imdb/tt0078915
48,tt0836682,"Nocturna, la nuit magique",Adventure,2288,2007.0,80.0,7.3,https://m.media-amazon.com/images/M/MV5BMjAyMjM3MTkxM15BMl5BanBnXkFtZTgwMTYzMDk5MjE@.jpg,"['Spain', 'France', 'United States']","An orphan boy named Tim is afraid of the dark. However, when the stars start going out in the sky, he finds himself exploring the world of the night, alongside his new friend, the Cat Shepherd.']",tt1947964,tt2077908,tt3183630,tt0301082,https://www.youtube.com/embed/_GEQ3PEPcv4,https://Trailers.to/player/embed/imdb/tt0836682
49,tt0133930,"Lapitch, le petit cordonnnier",Adventure,567,1997.0,83.0,7.3,https://m.media-amazon.com/images/M/MV5BMTc2MDc5MzEzMl5BMl5BanBnXkFtZTcwOTg5NDAyMQ@@.jpg,"['Germany', 'Croatia']","Fed up with the harsh treatment his master has given him, a brave little mouse (and later his dog, Brewster) sets off on an adventure.']",tt0301082,tt0836682,tt0102184,tt0087543,,https://Trailers.to/player/embed/imdb/tt0133930
50,tt0072004,Sept courts métrages inspirés des 'Mille et une nuits',Adventure,249,1974.0,88.0,7.3,https://m.media-amazon.com/images/M/MV5BMjIxMzM0MTg0OV5BMl5BanBnXkFtZTgwNzUxMDE2MTE@.jpg,['Czechoslovakia'],Stories from the three-year journey of the world-famous Sinbad.'],tt0067595,tt0186721,tt0087543,tt0092695,,https://Trailers.to/player/embed/imdb/tt0072004
51,tt0186721,Yuki: Le combat des shoguns,Adventure,56,1981.0,89.0,7.3,https://m.media-amazon.com/images/M/MV5BM2MxNGQ4MGUtMjg0OC00Zjk1LWEwMzYtODI1ZjVmNmIzNzNlXkEyXkFqcGdeQXVyNjU3ODUxMTc@.jpg,['Japan'],"Set in feudal Japan, the film focuses on Yuki, an adolescent goddess whose task is to clean up the Earth, both by ridding it of oppressive authorities and by covering it with a blanket of snow.']",tt0087543,tt0072004,tt0092695,tt1399070,,https://Trailers.to/player/embed/imdb/tt0186721
