,tconst,title,genre1,numVotes,startYear,runtimeMinutes,averageRating,url,pays_prod,sypnosis,reco1,reco2,reco3,reco4,trailer_embed_url,complete_movie_embed_url
72,tt0058126,Hamlet,Drama,2677,1964.0,140.0,8.3,https://m.media-amazon.com/images/M/MV5BZTExMTA0MmEtMDFjZi00MTllLTk4ODEtZjcxOWYyNDhkMmU0XkEyXkFqcGdeQXVyNjg3MTIwODI@.jpg,['Soviet Union'],"When the king of Denmark dies suddenly, his son, crown prince Hamlet, returns home to find that his uncle Claudius has usurped the throne and married Hamlet's recently widowed mother. Then, one night, Hamlet is visited by his father's ghost who commands him to avenge his murder at the hands of Claudius.""]",tt0057277,tt0059527,tt0056592,tt0058604,,https://Trailers.to/player/embed/imdb/tt0058126
73,tt0068814,La corne de chèvre,Drama,2571,1972.0,105.0,8.3,https://m.media-amazon.com/images/M/MV5BOGU0NzM4YTEtMDU4My00YTYzLTkyNmQtZDY0Y2YyYTYwYjE1XkEyXkFqcGdeQXVyMTg2NjYzOA@@.jpg,['Bulgaria'],"The film sends us to the 17th century when Bulgaria was a part of the Ottoman Empire. Four hoodlums break into the house of the shepherd Karaivan, raping and killing his wife in full view of their little girl, Maria. Karaivan decides to take the law into his own hands and becomes enslaved by his violent wish for revenge. He burns their house with his wife's body inside and abandons the gentle life they had shared, choosing instead to take his daughter to live in a rough hut high in the hills. He raises Maria as a boy, training her to fight so that she can kill in cold blood and help her father avenge her mother's murder. Nine years pass before the two locate and kill three of the four perpetrators. At each body they leave a goat horn as the symbol of their revenge. While on a mission to kill the last one at his rich oriental house, Maria becomes the unwitting witness of a love scene and change comes over her. Now, from time to time she secretly dons a beautiful women dress and exults in her newly found femininity. She falls in love with young shepherd and the hate begins to melt from her heart. When Karaivan discovers the change that is taking place in her it is already late. He tries to bring Maria back to him and their life of revenge, with disastrous results.::Georgi Djulgerov <georgidjul1943@gmail.com>""]",tt0158560,tt0165629,tt0071143,tt0074605,https://www.youtube.com/embed/tBgsQLw79Ik,https://Trailers.to/player/embed/imdb/tt0068814
74,tt0045693,Deux hectares de terre,Drama,1961,1953.0,131.0,8.3,https://m.media-amazon.com/images/M/MV5BODYzNjNiNDYtNDY3Yi00YzExLTkzNzUtZGY3MDM5NTgxZWU3XkEyXkFqcGdeQXVyNDI3NjcxMDA@.jpg,['India'],"In the hope of earning enough money to pay off his debts and save his land, a poor farmer becomes a rickshaw puller in the Calcutta and faces many difficulties",tt0048452,tt0044741,tt0046438,tt0047445,,https://Trailers.to/player/embed/imdb/tt0045693
75,tt0075963,L'arbre du désir,Drama,1615,1976.0,107.0,8.3,https://m.media-amazon.com/images/M/MV5BOWZlNTBlZTEtODhiNS00MzdhLWFlOWYtZWExNDI2ZmFkNjYwXkEyXkFqcGdeQXVyNjg3MTIwODI@.jpg,['Soviet Union'],"This film is about psychology of people, about lonesome persons, about terrible mentality and about fantastic dreams...']",tt0074605,tt0075404,tt0068814,tt0072777,,https://Trailers.to/player/embed/imdb/tt0075963
76,tt0158560,Le concert pour le Bangladesh,Documentary,1531,1972.0,103.0,8.3,https://m.media-amazon.com/images/M/MV5BMTgyMzU3NjA3OF5BMl5BanBnXkFtZTcwNTAxNDEzMQ@@.jpg,"['United Kingdom', 'United States']",The first benefit rock concert when major musicians performed to raise humanitarian relief funds for the refugees of Bangladesh of 1971 war,tt0068814,tt0165629,tt0071143,tt0074605,,https://Trailers.to/player/embed/imdb/tt0158560
77,tt0062455,Guerre et paix III: Borodino,Drama,1383,1967.0,81.0,8.3,https://m.media-amazon.com/images/M/MV5BZDgyZjhhZGItODU4Ni00M2M1LWFiZTctMzUzY2FkYjI1YjhjXkEyXkFqcGdeQXVyNzg5OTk2OA@@.jpg,['Soviet Union'],Giant film epic based on novel of the great Russian writer Leo Tolstoy,tt0174470,tt0057012,tt0062456,tt0165629,,https://Trailers.to/player/embed/imdb/tt0062455
78,tt0058631,The T.A.M.I. Show,Documentary,911,1964.0,123.0,8.3,https://m.media-amazon.com/images/M/MV5BNjg1NzE4ODI5MV5BMl5BanBnXkFtZTcwNDU1MjQxMw@@.jpg,['United States'],"Surf pop duo, Jan and Dean host this showcase of performances by well-known Rock, R&B, and pop stars of the era",tt0059527,tt0056592,tt0057277,tt0053604,https://www.youtube.com/embed/ugoAwajp5Yc,https://Trailers.to/player/embed/imdb/tt0058631
79,tt0165629,Asta-seara dansam in familie,Comedy,776,1972.0,98.0,8.3,https://m.media-amazon.com/images/M/MV5BNDhlMTA5NjEtZGYyYy00MDg1LWI2NzctNzk2YTVhMjkyNmRiXkEyXkFqcGdeQXVyNDgxMDU4NTU@.jpg,['Romania'],The master is Temistocle T. Temistocle. The aprentice is Alecu A. Alecu. Together they formed one of the most funny couple of crooks wich manage to cheat unhappy women and steal their money under the promise of marriage. The film was made in romanian golden comunist age and remains one of the most appreciated comedy till present.'],tt0158560,tt0068814,tt0071143,tt0174470,,https://Trailers.to/player/embed/imdb/tt0165629
80,tt0054451,Monsieur principe supérieur,Drama,595,1960.0,104.0,8.3,https://m.media-amazon.com/images/M/MV5BMDQyOTFhZWQtOTEyZi00MTYzLTlkYmMtZTg4NGMzYmUzZjAzXkEyXkFqcGdeQXVyNjg3MTIwODI@.jpg,['Czechoslovakia'],"The story of High school in Czechoslovakia during occupation by Nazi Germany, where three students are arrested by Gestapo.']",tt0056512,tt0056322,tt0050634,tt0049902,,https://Trailers.to/player/embed/imdb/tt0054451
81,tt0174470,L'exposition extraordinaire,Drama,573,1968.0,94.0,8.3,https://m.media-amazon.com/images/M/MV5BNmZjNmE3YmMtYmYyZi00YWQ5LTkwODYtNjAzMTE5MmE5YjAyXkEyXkFqcGdeQXVyMzU2MDU1MzI@.jpg,['Soviet Union'],"Back from the war, a promising sculptor Aguli gets married and while in the need to make for living becomes stuck in daily routine. Thus, he fails to create something special, but his apprentice is a new hope.']",tt0062455,tt0165629,tt0062456,tt0066500,,https://Trailers.to/player/embed/imdb/tt0174470
82,tt0075314,Taxi Driver,Crime,767723,1976.0,114.0,8.2,https://m.media-amazon.com/images/M/MV5BM2M1MmVhNDgtNmI0YS00ZDNmLTkyNjctNTJiYTQ2N2NmYzc2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,['United States'],"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action by attempting to liberate a presidential campaign worker and an underage prostitute",tt0071604,tt0077838,tt0071949,tt0075024,https://www.youtube.com/embed/UUxD4-dEzn0,https://Trailers.to/player/embed/imdb/tt0075314
83,tt0071853,Monty Python : Sacré Graal !,Adventure,520419,1975.0,91.0,8.2,https://m.media-amazon.com/images/M/MV5BN2IyNTE4YzUtZWU0Mi00MGIwLTgyMmQtMzQ4YzQxYWNlYWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,['United Kingdom'],"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles",tt0070233,tt0142632,tt0077775,tt0062759,https://www.youtube.com/embed/WcsobLUkrQg,https://Trailers.to/player/embed/imdb/tt0071853
84,tt0071315,Chinatown,Drama,311413,1974.0,130.0,8.2,https://m.media-amazon.com/images/M/MV5BOGMwYmY5ZmEtMzY1Yi00OWJiLTk1Y2MtMzI2MjBhYmZkNTQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,['United States'],"A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder",tt0066758,tt0070735,tt0075793,tt0075314,https://www.youtube.com/embed/3x456TIYscM,https://Trailers.to/player/embed/imdb/tt0071315
85,tt0053291,Certains l'aiment chaud,Comedy,255794,1959.0,121.0,8.2,https://m.media-amazon.com/images/M/MV5BNzAyOGIxYjAtMGY2NC00ZTgyLWIwMWEtYzY0OWQ4NDFjOTc5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,['United States'],"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in",tt0050371,tt0053604,tt0052861,tt0053946,https://www.youtube.com/embed/sJQeOkdNJ3g,https://Trailers.to/player/embed/imdb/tt0053291
86,tt0059578,Pour quelques dollars de plus,Western,245165,1965.0,132.0,8.2,https://m.media-amazon.com/images/M/MV5BNWM1NmYyM2ItMTFhNy00NDU0LThlYWUtYjQyYTJmOTY0ZmM0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,"['Italy', 'Spain', 'West Germany']",Two bounty hunters with the same intentions team up to track down a Western outlaw,tt0059529,tt0058604,tt0059884,tt0059527,https://www.youtube.com/embed/dP3fxZfYpSo,https://Trailers.to/player/embed/imdb/tt0059578
87,tt0057115,La Grande Évasion,Adventure,235038,1963.0,172.0,8.2,https://m.media-amazon.com/images/M/MV5BNzA2NmYxMWUtNzBlMC00MWM2LTkwNmQtYTFlZjQwODNhOWE0XkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,['United States'],Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II,tt0050212,tt0062622,tt0065670,tt0053125,https://www.youtube.com/embed/r9Q_WESQUVw,https://Trailers.to/player/embed/imdb/tt0057115
88,tt0050976,Le septième sceau,Drama,176781,1957.0,96.0,8.2,https://m.media-amazon.com/images/M/MV5BM2I1ZWU4YjMtYzU0My00YmMzLWFmNTAtZDJhZGYwMmI3YWQ5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,['Sweden'],"A knight returning to Sweden after the Crusades seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague",tt0050986,tt0052600,tt0046912,tt0050634,https://www.youtube.com/embed/NtkFei4wRjE,https://Trailers.to/player/embed/imdb/tt0050976
89,tt0046912,Le crime était presque parfait,Crime,167941,1954.0,105.0,8.2,https://m.media-amazon.com/images/M/MV5BOWIwODIxYWItZDI4MS00YzhhLWE3MmYtMzlhZDIwOTMzZmE5L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,['United States'],A former tennis player tries to arrange his wife's murder after learning of her affair.,tt0046478,tt0050976,tt0047296,tt0046851,https://www.youtube.com/embed/EVgiKPU50Ig,https://Trailers.to/player/embed/imdb/tt0046912
90,tt0055630,Le garde du corps,Action,118006,1961.0,110.0,8.2,https://m.media-amazon.com/images/M/MV5BZThiZjAzZjgtNDU3MC00YThhLThjYWUtZGRkYjc2ZWZlOTVjXkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,['Japan'],A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town,tt0059855,tt0056443,tt0058461,tt0051808,https://www.youtube.com/embed/y_1iT_GmHTE,https://Trailers.to/player/embed/imdb/tt0055630
91,tt0050986,Les fraises sauvages,Drama,102914,1957.0,91.0,8.2,https://m.media-amazon.com/images/M/MV5BZjUzNzA1M2MtMjBlOS00MjFiLWFjMzItNjc3ZjcwNGZlOWIyXkEyXkFqcGdeQXVyMzAxNjg3MjQ@.jpg,['Sweden'],"After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence",tt0050976,tt0052600,tt0050634,tt0046478,https://www.youtube.com/embed/BeoVHNFciCU,https://Trailers.to/player/embed/imdb/tt0050986
92,tt0055031,Jugement à Nuremberg,Drama,74192,1961.0,179.0,8.2,https://m.media-amazon.com/images/M/MV5BNDc2ODQ5NTE2MV5BMl5BanBnXkFtZTcwODExMjUyNA@@.jpg,['United States'],"In 1948, an American court in occupied Germany tries four Nazis judged for war crimes",tt0054248,tt0058439,tt0055508,tt0053779,https://www.youtube.com/embed/jG8JsLy_aTI,https://Trailers.to/player/embed/imdb/tt0055031
93,tt0046438,Voyage à Tokyo,Drama,58205,1953.0,136.0,8.2,https://m.media-amazon.com/images/M/MV5BYWQ4ZTRiODktNjAzZC00Nzg1LTk1YWQtNDFmNDI0NmZiNGIwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,['Japan'],"An old couple visit their children and grandchildren in the city, but receive little attention",tt0043313,tt0044837,tt0045693,tt0044741,https://www.youtube.com/embed/XHwXe0w35MI,https://Trailers.to/player/embed/imdb/tt0046438
94,tt0073707,Sholay,Action,53933,1975.0,204.0,8.2,https://m.media-amazon.com/images/M/MV5BNDQ3ODYyOWYtYTkwNC00ZThhLTlkMzItYWMwODFhMmJhOGFlXkEyXkFqcGdeQXVyODk2ODI3MTU@.jpg,['India'],"After his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture the bandit",tt0072860,tt0066078,tt0053221,tt0051808,https://www.youtube.com/embed/XjiluhItzIA,https://Trailers.to/player/embed/imdb/tt0073707
95,tt0074896,Le message,Biography,45956,1976.0,177.0,8.2,https://m.media-amazon.com/images/M/MV5BMjk3YjJmYTctMTAzZC00MzE4LWFlZGMtNDM5OTMyMDEzZWIxXkEyXkFqcGdeQXVyNTI4MjkwNjA@.jpg,"['Lebanon', 'Libya', 'Kuwait', 'Morocco', 'United Kingdom', 'Saudi Arabia', 'Egypt']",This epic historical drama chronicles the life and times of Prophet Muhammad and serves as an introduction to early Islamic history,tt0077222,tt0077416,tt0068161,tt0072417,https://www.youtube.com/embed/2duPI6uSy8U,https://Trailers.to/player/embed/imdb/tt0074896
96,tt0077711,Sonate d'automne,Drama,31912,1978.0,99.0,8.2,https://m.media-amazon.com/images/M/MV5BNGIyMWRlYTctMWNlMi00ZGIzLThjOTgtZjQzZjRjNmRhMDdlXkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg,"['West Germany', 'Sweden', 'United Kingdom']","A devoted wife is visited by her mother, a successful concert pianist who had little time for her when she was young",tt0074187,tt0079470,tt0075314,tt0076085,https://www.youtube.com/embed/lLmK0k54RWs,https://Trailers.to/player/embed/imdb/tt0077711
97,tt0065234,Z ou l'anatomie d'un assassinat politique,Crime,26207,1969.0,127.0,8.2,https://m.media-amazon.com/images/M/MV5BNDQ4ZTI5NTktOTY2ZS00NmM3LWE2ZTAtMTdjNzFmOWYzYzhkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg,"['France', 'Algeria']",The public murder of a prominent politician and doctor amid a violent demonstration is covered up by military and government officials. A tenacious magistrate is determined not to let them get away with it,tt0064038,tt0065417,tt0064553,tt0059578,https://www.youtube.com/embed/7E3QUHUMe5I,https://Trailers.to/player/embed/imdb/tt0065234
98,tt0045274,Umberto D.,Drama,24783,1952.0,89.0,8.2,https://m.media-amazon.com/images/M/MV5BMTk0ZjgwOTEtYjY1MC00NGQ1LWI2YjAtYmM1MWNlMGZkM2NmXkEyXkFqcGdeQXVyMTIyNzY1NzM@.jpg,['Italy'],An elderly man and his dog struggle to survive on his government pension in Rome,tt0043362,tt0046478,tt0043686,tt0044008,https://www.youtube.com/embed/gY_8mkG9hmU,https://Trailers.to/player/embed/imdb/tt0045274
99,tt0072417,Une femme sous influence,Drama,23994,1974.0,155.0,8.2,https://m.media-amazon.com/images/M/MV5BMjI1ZmRiYmQtOGY2Yy00YzUxLThhNmMtYjhiZjFiNmU0YzBiXkEyXkFqcGdeQXVyMTI3ODAyMzE2.jpg,['United States'],"Although wife and mother Mabel is loved by her husband Nick, her mental illness places a strain on the marriage",tt0066758,tt0073034,tt0072783,tt0076727,https://www.youtube.com/embed/d5O7ujg3VQU,https://Trailers.to/player/embed/imdb/tt0072417
100,tt0064040,L'armée des ombres,Drama,22539,1969.0,145.0,8.2,https://m.media-amazon.com/images/M/MV5BMTk5MTUyNTA2Nl5BMl5BanBnXkFtZTgwNTQzMDg1NjE@.jpg,"['France', 'Italy']",An account of underground resistance fighters in Nazi-occupied France,tt0064553,tt0066758,tt0064038,tt0059884,https://www.youtube.com/embed/GYl2I0vVok4,https://Trailers.to/player/embed/imdb/tt0064040
101,tt0046478,Les contes de la lune vague après la pluie,Drama,22499,1953.0,96.0,8.2,https://m.media-amazon.com/images/M/MV5BMjIyYmNjY2QtMmMzNy00NTMxLThlOWUtNGE1ODgxMzdjN2RlXkEyXkFqcGdeQXVyMjgyNjk3MzE@.jpg,['Japan'],"A tale of ambition, family, love, and war set in the midst of the Japanese Civil Wars of the sixteenth century",tt0045274,tt0046912,tt0043362,tt0050976,https://www.youtube.com/embed/NX95N9EuLgo,https://Trailers.to/player/embed/imdb/tt0046478
102,tt0054248,Rocco et ses frères,Crime,18102,1960.0,179.0,8.2,https://m.media-amazon.com/images/M/MV5BODVlN2I4MzMtODI0Ny00MTdlLTkxZGItY2Q3ZDJkOWYwMmRkXkEyXkFqcGdeQXVyMTIyNzY1NzM@.jpg,"['Italy', 'France']","Having recently been uprooted to Milan, Rocco and his four brothers each look for a new way in life when a prostitute comes between Rocco and his brother Simone",tt0055031,tt0053779,tt0055508,tt0058439,https://www.youtube.com/embed/kK1WXnyEkBk,https://Trailers.to/player/embed/imdb/tt0054248
103,tt0077838,La dernière valse,Biography,17191,1978.0,117.0,8.2,https://m.media-amazon.com/images/M/MV5BODk2N2RkMGEtMGJjZS00OTk0LTk5NjgtNTg4ZjdiNDI2ZjE1XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,['United States'],A film account and presentation of the final concert of The Band,tt0075314,tt0071604,tt0075404,tt0075148,https://www.youtube.com/embed/jvDx5mCzkYg,https://Trailers.to/player/embed/imdb/tt0077838
104,tt0066580,Woodstock,Documentary,16792,1970.0,184.0,8.2,https://m.media-amazon.com/images/M/MV5BZjBiMDMzYzktOGMzOC00NzczLWE3YmYtZTgwNGIwZDRkYTE4XkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,['United States'],Oscar-winning musical chronicle that brilliantly captures the three-day rock concert and celebration of peace and love that became a capstone for the Sixties,tt0068161,tt0069293,tt0074896,tt0077222,https://www.youtube.com/embed/iBdHfYxHWBA,https://Trailers.to/player/embed/imdb/tt0066580
105,tt0050371,Un homme dans la foule,Drama,15033,1957.0,126.0,8.2,https://m.media-amazon.com/images/M/MV5BYTI2MWI3N2UtNjBiMS00MWFlLWJhZjctZGIxZGI1NjdjNmZjXkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg,['United States'],A female radio reporter turns a folk-singing drifter into a powerful media star,tt0053291,tt0052861,tt0052357,tt0048452,https://www.youtube.com/embed/5zMsokFrfSw,https://Trailers.to/player/embed/imdb/tt0050371
106,tt0052600,La ballade du soldat,Drama,10088,1959.0,88.0,8.2,https://m.media-amazon.com/images/M/MV5BM2I1NjJjNTMtN2U3OC00MmRhLWE2NmQtM2VlNDE4N2JlODdmXkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg,['Soviet Union'],"Young Russian soldier Alyosha earns a medal, but asks to visit his mother instead. His journey recounts various kinds of love during wartime",tt0050986,tt0050976,tt0053976,tt0055601,https://www.youtube.com/embed/SAIxQipQQlc,https://Trailers.to/player/embed/imdb/tt0052600
107,tt0058604,Je suis Cuba,Drama,9004,1964.0,141.0,8.2,https://m.media-amazon.com/images/M/MV5BMjcwNzNiZjYtZTIyNC00NzU3LThhNTktYzAzZWQ4YWU4NDRiXkEyXkFqcGdeQXVyNTcwNjUwNzk@.jpg,"['Cuba', 'Soviet Union']",Four vignettes about the lives of the Cuban people set during the pre-revolutionary era,tt0059529,tt0059884,tt0059578,tt0058439,https://www.youtube.com/embed/N59aFLDCgLk,https://Trailers.to/player/embed/imdb/tt0058604
108,tt0043313,Début d'été,Drama,8139,1951.0,125.0,8.2,https://m.media-amazon.com/images/M/MV5BNGE1N2Y4ZmItMWU1Ny00OTg2LTkxNWYtMTg1Y2U0N2ViMzg3XkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,['Japan'],"A family chooses a match for their daughter Noriko, but she, surprisingly, has her own plans",tt0046438,tt0045693,tt0044837,tt0043338,,https://Trailers.to/player/embed/imdb/tt0043313
109,tt0057935,Charulata,Drama,5921,1964.0,117.0,8.2,https://m.media-amazon.com/images/M/MV5BNzE1NjhiMDktOWE1ZS00YmQ3LWFjM2UtMDYzZjEyZWZkZWZjXkEyXkFqcGdeQXVyNDUzOTQ5MjY@.jpg,['India'],"The lonely wife of a newspaper editor falls in love with her visiting cousin-in-law, who shares her love for literature",tt0059578,tt0058631,tt0056444,tt0058946,https://www.youtube.com/embed/KpwEbUKGIQs,https://Trailers.to/player/embed/imdb/tt0057935
110,tt0071604,Le coeur et l'esprit,Documentary,5590,1974.0,112.0,8.2,https://m.media-amazon.com/images/M/MV5BOTFiMjEyZWMtZjliOS00NjQ3LWIxZDktYWY2MWJlODQzNDlkXkEyXkFqcGdeQXVyNDYzNTI2ODc@.jpg,['United States'],A startling and courageous landmark documentary that unflinchingly confronted the United States' involvement in Vietnam at the height of the controversy that surrounded it.,tt0071949,tt0075314,tt0066237,tt0065417,https://www.youtube.com/embed/QcE6CdR60NY,https://Trailers.to/player/embed/imdb/tt0071604
111,tt0043362,L'ombre d'un homme,Drama,4758,1951.0,90.0,8.2,https://m.media-amazon.com/images/M/MV5BNjhkMGRkYjAtMWJkMS00OTQ5LTlkNTAtNDZlNDIyNjFlMmUzXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@.jpg,['United Kingdom'],"Andrew Crocker-Harris (Michael Redgrave), a classics teacher at an English school, is afflicted with a heart ailment and an unfaithful wife (Jean Kent). His interest in his pupils wanes as he looks towards his final days in employment",tt0045274,tt0046478,tt0044008,tt0043686,https://www.youtube.com/embed/Q6N1P-6tA2E,https://Trailers.to/player/embed/imdb/tt0043362
112,tt0068161,La 359ème section,Drama,4106,1972.0,188.0,8.2,https://m.media-amazon.com/images/M/MV5BOWJhYjcyOWItMTQ3Yi00NDViLThjMjgtNjNlMjY4MGRhYTZiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjMxMjkwMjI@.jpg,['Soviet Union'],"During WWII in a small village outpost, a commander has his troop replaced by an all female unit. As they finally begin to appreciate one another, German paratroopers are spotted nearby and the realities of war emerge",tt0066580,tt0074896,tt0077222,tt0069293,,https://Trailers.to/player/embed/imdb/tt0068161
113,tt0052861,La grande guerre,Comedy,4070,1959.0,137.0,8.2,https://m.media-amazon.com/images/M/MV5BZjRhNzEwMDgtNGQyZC00NWYxLTg2MzktNGVmNTMwNjk0ZWI5XkEyXkFqcGdeQXVyNjUyMTgxNjA@.jpg,"['Italy', 'France']",The Italian Army fought against the Austrians during World War I,tt0050371,tt0053291,tt0051093,tt0053946,https://www.youtube.com/embed/q7V8FKqNktQ,https://Trailers.to/player/embed/imdb/tt0052861
114,tt0066500,Umut,Drama,3670,1970.0,100.0,8.2,https://m.media-amazon.com/images/M/MV5BZmUwMDVkYjctMWUwYS00MjZlLWE1NGYtN2JlMWZlOTA4NjM2XkEyXkFqcGdeQXVyOTQ2MjQ3MTI@.jpg,['Turkey'],"""Umut"" is the story of an illiterate man and his family, whose existence depends on his income as a horse cab driver. When one of his horses is killed by an automobile, and when it is clear that neither justice nor charity will prevail, the man, played by Güney, begins a slow slide into despair. On the advice of a local holy man, and fuelled by an indefatigable optimism, he sets out into the desert in quest of a mythical lost treasure, slipping further and further into that final, ineluctable moment where hope itself becomes the last terrible delusion.::Daniel Yates <kamerad76@hotmail.com>']",tt0066237,tt0062456,tt0065417,tt0165629,,https://Trailers.to/player/embed/imdb/tt0066500
115,tt0065417,Des jours et des nuits dans la forêt,Drama,2599,1970.0,115.0,8.2,https://m.media-amazon.com/images/M/MV5BOGZmZTE0OGItZThjNC00NmNjLTk1NTItN2Q5Njc5ODVjNTZlXkEyXkFqcGdeQXVyNTgyNTA4MjM@.jpg,['India'],"A group of Calcutta city slickers, including the well-off Asim (Soumitra Chatterjee), the meek Sanjoy (Subhendu Chatterjee) and the brutish Hari (Samit Bhanja), head out for a weekend in the wilderness",tt0066237,tt0065234,tt0065889,tt0066500,,https://Trailers.to/player/embed/imdb/tt0065417
116,tt0077222,Bim chien blanc à l'oreille noire,Drama,2086,1977.0,182.0,8.2,https://m.media-amazon.com/images/M/MV5BNmRjNGVlNDItNWIxZC00ZGYzLThjZmYtMjIxZmRhNjI3M2IwXkEyXkFqcGdeQXVyMjcxNjI4NTk@.jpg,['Soviet Union'],A white dog called Bim is looking for its owner. It encounters all kinds of people and situations,tt0074896,tt0077416,tt0068161,tt0079944,,https://Trailers.to/player/embed/imdb/tt0077222
117,tt0142632,Mathieu l'astucieux,Adventure,2041,1977.0,70.0,8.2,https://m.media-amazon.com/images/M/MV5BYTNmZTBjYTMtMWQ0ZS00NmNhLTk4ZGQtOGM5YmJhNTQzNTIxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjIzMDAwOTc@.jpg,['Hungary'],"A young peasant boy stands up to tyranny, aided by his trusting friend- a goose",tt0071853,tt0070233,tt0077775,tt0062759,,https://Trailers.to/player/embed/imdb/tt0142632
118,tt0064038,La terre,Drama,1807,1969.0,130.0,8.2,https://m.media-amazon.com/images/M/MV5BODJkZjE5ZmMtZjEyMi00ZDBmLTk5ZDAtMDVmNjdkYzJhMWM2XkEyXkFqcGdeQXVyMjg0MzMwNzg@.jpg,['Egypt'],"A small peasant village's struggles against the careless inroads of the large local landowner, The Land shows why political oppression does not necessarily lead to a sense of solidarity among the disinherited.""]",tt0065234,tt0064553,tt0064040,tt0065417,https://www.youtube.com/embed/xmeCX-H6lLM,https://Trailers.to/player/embed/imdb/tt0064038
119,tt0066758,Amar Prem,Drama,1666,1972.0,143.0,8.2,https://m.media-amazon.com/images/M/MV5BNmZmMTI4NjEtZTA2Ni00MDA3LThiNzItZTI1MWRlZWUzMDMxXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg,['India'],A village woman abandoned by her husband is forced into prostitution in Kolkata and forms nameless yet strong relations with a wealthy patron as well as an abused boy in the neighbourhood.'],tt0064553,tt0064040,tt0072417,tt0071315,,https://Trailers.to/player/embed/imdb/tt0066758
120,tt0059529,Fascisme ordinaire,Documentary,1659,1965.0,138.0,8.2,https://m.media-amazon.com/images/M/MV5BYzQ4NGVkN2MtOGQxNi00ODNiLTljZmEtOTUzYmQ3ODI5ZTk1XkEyXkFqcGdeQXVyNDE4OTY5NzI@.jpg,['Soviet Union'],A documentary about the rise and fall of fascism and the effects of Nazism on German society,tt0058604,tt0059578,tt0059884,tt0058126,https://www.youtube.com/embed/Fw1G1jgK4aA,https://Trailers.to/player/embed/imdb/tt0059529
121,tt0066237,L'adversaire,Drama,1659,1970.0,110.0,8.2,https://m.media-amazon.com/images/M/MV5BNjkyNzk5NWUtYzZkOS00YmU4LThhYjQtNTBlNzY1MDA5MWEwXkEyXkFqcGdeQXVyNDUzOTQ5MjY@.jpg,['India'],"A young college graduate is struggling to find a job. He lives in a flat with his younger, employed sister, revolutionary brother and widowed mother. The strain of the situation ultimately causes him to hallucinate",tt0065417,tt0066500,tt0062456,tt0071949,,https://Trailers.to/player/embed/imdb/tt0066237
122,tt0059884,Guerre et paix I: le prince André,Drama,1603,1965.0,147.0,8.2,https://m.media-amazon.com/images/M/MV5BYjkwODUxYmQtZmZiMi00ZDYxLTk5ZjgtOWIwZWJiOTRlNmQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['Soviet Union'],Napoleon's tumultuous relations with Russia including his disastrous 1812 invasion serve as the backdrop for the tangled personal lives of five aristocratic Russian families.,tt0058439,tt0058604,tt0059529,tt0059578,,https://Trailers.to/player/embed/imdb/tt0059884
123,tt0064553,Le roi Lear,Drama,1521,1970.0,140.0,8.2,https://m.media-amazon.com/images/M/MV5BOGFlYzU1OTQtMWMxMi00ZGI4LTk5YzQtOWMwZjc0NjU3NGE3XkEyXkFqcGdeQXVyMjU0MjU2MjI@.jpg,['Soviet Union'],A Soviet adaptation of a world-famous tragedy about an aged king and how cruelly he lose his illusions,tt0064040,tt0066758,tt0064038,tt0065234,,https://Trailers.to/player/embed/imdb/tt0064553
