,tconst,title,genre1,numVotes,startYear,runtimeMinutes,averageRating,url,pays_prod,sypnosis,reco1,reco2,reco3,reco4,trailer_embed_url,complete_movie_embed_url
111,tt8242084,My Spy,Action,27846,2020.0,99.0,6.4,https://m.media-amazon.com/images/M/MV5BNzMyOWRjYjUtMjc2OC00MWUyLWEzODktYWZlZDYxYjk4MDViXkEyXkFqcGdeQXVyODE0OTU5Nzg@.jpg,"['United States', 'Canada']","A hardened CIA operative finds himself at the mercy of a precocious 9-year-old girl, having been sent undercover to surveil her family.']",tt10620868,tt7149730,tt10456740,tt9772374,https://www.youtube.com/embed/pfAhQSz-j_o,https://Trailers.to/player/embed/imdb/tt8242084
112,tt14152756,Seaspiracy: La pêche en question,Adventure,27505,2021.0,89.0,8.2,https://m.media-amazon.com/images/M/MV5BZjA0MmZlNTctMzQyNS00MDQyLWFkNGItZDRiMGMxYzg2MDIyXkEyXkFqcGdeQXVyNjEwNTM2Mzc@.jpg,['United States'],"Passionate about ocean life, a filmmaker sets out to document the harm that humans do to marine species - and uncovers alarming global corruption.']",tt5562070,tt7504818,tt7979580,tt10101702,https://www.youtube.com/embed/1Q5CXN7soQg,https://Trailers.to/player/embed/imdb/tt14152756
113,tt9130508,Cherry,Crime,26947,2021.0,142.0,6.6,https://m.media-amazon.com/images/M/MV5BOTZkMzlkYmItZDAyNy00NmZhLWE3MWItMzQyNDhkYzcwMTFmXkEyXkFqcGdeQXVyMDM2NDM2MQ@@.jpg,['United States'],"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.']",tt10696896,tt11027830,tt13698928,tt8110232,https://www.youtube.com/embed/wzhEecjKYNI,https://Trailers.to/player/embed/imdb/tt9130508
114,tt8633462,La Voix d'Aida,Drama,26624,2020.0,101.0,7.9,https://m.media-amazon.com/images/M/MV5BNjMxMzAxMTUtNjY3Mi00MjZiLTgyYjMtNzAwZGI4YzViNGQxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,"['Bosnia & Herzegovina', 'Austria', 'Romania', 'Netherlands', 'Germany', 'Poland', 'France', 'Turkey', 'Norway']","Aida is a translator for the UN in the small town of Srebrenica. When the Serbian army takes over the town, her family is among the thousands of citizens looking for shelter in the UN camp",tt12677092,tt12642180,tt7772582,tt9179096,https://www.youtube.com/embed/ErLD8P4VUjY,https://Trailers.to/player/embed/imdb/tt8633462
115,tt5198068,Le peuple loup,Adventure,26548,2020.0,103.0,8.0,https://m.media-amazon.com/images/M/MV5BNTA4MWQ4NGUtOGQ0MS00M2QyLWE5MDItZWM2YzA0ZDgxZTA2XkEyXkFqcGdeQXVyNjY1MTg4Mzc@.jpg,"['Ireland', 'United Kingdom', 'Luxembourg', 'France']",A young apprentice hunter and her father journey to Ireland to help wipe out the last wolf pack. But everything changes when she befriends a free-spirited girl from a mysterious tribe rumored to transform into wolves by night,tt10068916,tt3143606,tt12246266,tt12036052,https://www.youtube.com/embed/vnY27zO1pHg,https://Trailers.to/player/embed/imdb/tt5198068
116,tt3907584,Tous Nos Jours Parfaits,Drama,26326,2020.0,107.0,6.5,https://m.media-amazon.com/images/M/MV5BY2FkY2E1OTgtYmFhYi00NzczLThjYjktNDljN2ZiZGY4OGIzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,['United States'],"The story of Violet and Theodore, who meet and change each other's lives forever. As they struggle with the emotional and physical scars of their past, they discover that even the smallest places and moments can mean something.",tt6882604,tt11905962,tt9345754,tt4411584,https://www.youtube.com/embed/zfQXKVCudec,https://Trailers.to/player/embed/imdb/tt3907584
117,tt10530176,The Call,Crime,26257,2020.0,112.0,7.1,https://m.media-amazon.com/images/M/MV5BMjlhYzY4ODQtYWY3ZS00NGUwLTk5NWYtYjBlMjUzMmNkZWU0XkEyXkFqcGdeQXVyMTA5NzUzODM4.jpg,['South Korea'],"Two people live in different times. Seo-Yeon lives in the present and Young-Sook lives in the past. One phone call connects the two, and their lives are changed irrevocably.']",tt5144174,tt11357580,tt9340860,tt9747594,https://www.youtube.com/embed/hxkKeniT-0Q,https://Trailers.to/player/embed/imdb/tt10530176
118,tt10964430,Thappad,Drama,25605,2020.0,142.0,6.8,https://m.media-amazon.com/images/M/MV5BNWQ1Yzc2NDYtN2RjNC00ZGIyLWJkMjItMDlkODVhNjg0OTczXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg,['India'],Thappad is a story of Amrita whose seemingly perfect life is shattered when her husband slaps her once in a party. But is one slap enough to question what a relationship stands for,tt9506474,tt10418630,tt8639136,tt11497480,,https://Trailers.to/player/embed/imdb/tt10964430
119,tt10309902,Chehre,Drama,25539,2021.0,139.0,6.6,https://m.media-amazon.com/images/M/MV5BNGFlOTVkMmMtOWE1OC00Y2Q1LThmNTctM2IxMWVkY2EyYjBlXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg,['India'],"An 80-year-old man with a penchant for real life games in a story about rights and wrongs. It's a story about the decisions one makes in their lifetime and the fact that every decision has its repercussions, hearing and judgment.",tt6217926,tt10696784,tt14091818,tt13598976,https://www.youtube.com/embed/-nKW5QfbcMY,https://Trailers.to/player/embed/imdb/tt10309902
120,tt10280296,Sardar Udham,Biography,26572,2021.0,164.0,9.0,https://m.media-amazon.com/images/M/MV5BZGFhNTYwZmMtNzk4Ny00MTExLThjMWUtNjYzMTEwZjEzMWQ3XkEyXkFqcGdeQXVyMTI1NDEyNTM5.jpg,['India'],A biopic detailing the 2 decades that Punjabi Sikh revolutionary Udham Singh spent planning the assassination of the man responsible for the Jallianwala Bagh massacre,tt8737152,tt11459366,tt8503618,tt8399720,https://www.youtube.com/embed/M0n12SiqtwE,https://Trailers.to/player/embed/imdb/tt10280296
121,tt10696896,Stillwater,Crime,25489,2021.0,139.0,6.6,https://m.media-amazon.com/images/M/MV5BN2IzMTUyMDUtZGJmZC00YWMzLWFhMGMtZjQwMTkzMzViMjFkXkEyXkFqcGdeQXVyMTEyMjM2NDc2.jpg,['United States'],"A father travels from Oklahoma to France to help his estranged daughter, who is in prison for a murder she claims she didn't commit.",tt9130508,tt11027830,tt13698928,tt8110232,https://www.youtube.com/embed/-6tx532JtV4,https://Trailers.to/player/embed/imdb/tt10696896
122,tt11525644,No Sudden Move,Crime,25053,2021.0,115.0,6.5,https://m.media-amazon.com/images/M/MV5BNWI2ZDQxZDQtZDMxZi00ZWFhLTg1OGYtYmFkMjRkMDc2NDNkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,['United States'],"A group of criminals are brought together under mysterious circumstances and have to work together to uncover what's really going on when their simple job goes completely sideways.""]",tt8110232,tt11196036,tt14315584,tt9585676,https://www.youtube.com/embed/6aQHkYE7j8Y,https://Trailers.to/player/embed/imdb/tt11525644
123,tt6285944,The Banker,Biography,24702,2020.0,120.0,7.3,https://m.media-amazon.com/images/M/MV5BZWIzZmQ3Y2EtZTEyMC00MTk1LTlkMzktNmFkMjAzOWM2ZWViXkEyXkFqcGdeQXVyNjM2MDMxMDk@.jpg,['United States'],In the 1960s two African-American entrepreneurs hire a working-class white man to pretend to be the head of their business empire while they pose as a janitor and chauffeur,tt6473066,tt5752346,tt11668320,tt8009744,https://www.youtube.com/embed/J_-nk9-sMus,https://Trailers.to/player/embed/imdb/tt6285944
124,tt8108274,Tanhaji: The Unsung Warrior,Action,24671,2020.0,135.0,7.6,https://m.media-amazon.com/images/M/MV5BMDc5ZmQ3MzUtYTY4OS00YTE3LTkwNmItNmQ2ODIwNWM3MzY1XkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg,['India'],"Tanhaji Malusare, a military chieftain in the army of the Maratha king Shivaji, leads the charge to capture the strategically important Kondhana fort guarded by the army of the fierce Rajput chieftain Udaybhan Rathod",tt7363104,tt7212754,tt11655202,tt10948718,,https://Trailers.to/player/embed/imdb/tt8108274
125,tt7772582,Never Rarely Sometimes Always,Drama,24271,2020.0,101.0,7.4,https://m.media-amazon.com/images/M/MV5BOGUzZjZhMmUtZDE4Yi00NTI0LWJlMDUtNTU1OWI2ZWM1MzBmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,"['United States', 'United Kingdom']",A pair of teenage girls in rural Pennsylvania travel to New York City to seek out medical help after an unintended pregnancy,tt9138170,tt9389916,tt11286640,tt12359272,https://www.youtube.com/embed/AKOT56zkRQ8,https://Trailers.to/player/embed/imdb/tt7772582
126,tt8851668,The Lovebirds,Action,24011,2020.0,86.0,6.1,https://m.media-amazon.com/images/M/MV5BNzU1ZTE4YzAtOWNkYi00YWE4LThmY2YtMDNlYzU2ZTgxYTc2XkEyXkFqcGdeQXVyODQzNTE3ODc@.jpg,['United States'],A couple (Issa Rae and Kumail Nanjiani) experiences a defining moment in their relationship when they are unintentionally embroiled in a murder mystery,tt7149730,tt10456740,tt4353270,tt5827790,https://www.youtube.com/embed/Y-rRtM7sC5A,https://Trailers.to/player/embed/imdb/tt8851668
127,tt12987894,L'affaire Watts: chronique d'une tuerie familiale,Crime,23929,2020.0,83.0,7.2,https://m.media-amazon.com/images/M/MV5BZjNkOWZlMWYtYmU1Ny00M2ZlLTkzZWUtM2RkMjU0MjM5NmEwXkEyXkFqcGdeQXVyMDM2NDM2MQ@@.jpg,['United States'],"In 2018, 34-year-old Shanann Watts and her two young daughters disappear in Colorado. With the heartbreaking details emerging, the family's story made headlines around the world.""]",tt11994750,tt9072746,tt9875128,tt9108892,https://www.youtube.com/embed/SBu8ciyabUk,https://Trailers.to/player/embed/imdb/tt12987894
128,tt10366460,CODA,Drama,24202,2021.0,111.0,8.1,https://m.media-amazon.com/images/M/MV5BNGNmMzJjMTItODA0OC00ZWM0LWJmMTctMDg3MzM2M2Y5NTIyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@.jpg,"['United States', 'France', 'Canada']","As a CODA (Child of Deaf Adults) Ruby is the only hearing person in her deaf family. When the family's fishing business is threatened, Ruby finds herself torn between pursuing her love of music and her fear of abandoning her parents.""]",tt11389748,tt14775748,tt4061620,tt9639470,https://www.youtube.com/embed/hlCmKeZYhLk,https://Trailers.to/player/embed/imdb/tt10366460
129,tt11027830,Haseen Dillruba: Beauté envoûtante,Crime,23120,2021.0,135.0,6.9,https://m.media-amazon.com/images/M/MV5BNWYyMzg3N2EtNTQ5MC00MWZlLWI3YWEtMmU2ZWNhZWZiNGIzXkEyXkFqcGdeQXVyMTI1NDAzMzM0.jpg,['India'],"Under investigation as a suspect in her husband's murder, a wife reveals details of their thorny marriage that seem to only further blur the truth.",tt10696896,tt13698928,tt9130508,tt13342406,,https://Trailers.to/player/embed/imdb/tt11027830
130,tt6432466,Moxie,Comedy,22539,2021.0,111.0,6.7,https://m.media-amazon.com/images/M/MV5BNjkwYzY2OTgtYjNiZi00YmNiLTk5YTQtZTQyZjM1YzA1ZmMwXkEyXkFqcGdeQXVyMTEyMjM2NDc2.jpg,['United States'],"Inspired by her mom's rebellious past and a confident new friend, a shy 16-year-old publishes an anonymous zine calling out sexism at her school.",tt4733624,tt11142762,tt3797512,tt13172796,https://www.youtube.com/embed/Sf34qI1hjKU,https://Trailers.to/player/embed/imdb/tt6432466
131,tt12838766,Space Sweepers,Action,22357,2021.0,136.0,6.6,https://m.media-amazon.com/images/M/MV5BZTUxN2M3ZWYtMzc1MC00NTc4LWFhZDItMzViZDg2NmFjMzBhXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,['South Korea'],"Set in the year 2092 and follows the crew of a space junk collector ship called The Victory. When they discover a humanoid robot named Dorothy that's known to be a weapon of mass destruction, they get involved in a risky business deal.",tt10741542,tt10888824,tt7601480,tt13024674,https://www.youtube.com/embed/jXGxuUHmVQc,https://Trailers.to/player/embed/imdb/tt12838766
132,tt9731534,La proie d'une ombre,Horror,22975,2020.0,107.0,6.5,https://m.media-amazon.com/images/M/MV5BZmIwNjJhOGYtNDcyNi00Yjc4LThiNTktMDM2ZjFhM2YxMTljXkEyXkFqcGdeQXVyODk4OTc3MTY@.jpg,"['United Kingdom', 'United States']","A widow begins to uncover her recently deceased husband's disturbing secrets.""]",tt5918982,tt12298506,tt12274228,tt12137964,https://www.youtube.com/embed/W8WQGXkif_s,https://Trailers.to/player/embed/imdb/tt9731534
133,tt9340860,L'un des nôtres,Crime,21628,2020.0,113.0,6.7,https://m.media-amazon.com/images/M/MV5BNGNhN2I2NzEtMzFiMy00Y2IzLTk0OTctNjcxZmYwYjIyMzEzXkEyXkFqcGdeQXVyNjY1MTg4Mzc@.jpg,"['United States', 'Canada']","A retired sheriff and his wife, grieving over the death of their son, set out to find their only grandson.']",tt5144174,tt11456054,tt10530176,tt12515958,https://www.youtube.com/embed/bE8pwEF-3TI,https://Trailers.to/player/embed/imdb/tt9340860
134,tt9684220,Bad Trip,Comedy,21582,2021.0,86.0,6.6,https://m.media-amazon.com/images/M/MV5BNDgzMTgxOTktNmM2Ny00Nzk5LTgxNjAtNzJlNjBjNjMyOWZkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,['United States'],This mix of a scripted buddy comedy road movie and a real hidden camera prank show follows the outrageous misadventures of two buds stuck in a rut who embark on a cross-country road trip to NYC. The storyline sets up shocking real pranks.'],tt11285280,tt10896634,tt14673560,tt10944596,https://www.youtube.com/embed/OsXyNcckpwM,https://Trailers.to/player/embed/imdb/tt9684220
135,tt11905962,Sputnik - Espèce Inconnue,Drama,21496,2020.0,113.0,6.4,https://m.media-amazon.com/images/M/MV5BOTI4ZmE4MDUtMTFjOS00NWNkLThkMzgtOTdmYzY4ODhmYTI0XkEyXkFqcGdeQXVyMTE1MzI2NzIz.jpg,['Russia'],The lone survivor of an enigmatic spaceship incident hasn't returned home alone - hiding inside his body is a dangerous creature.,tt6882604,tt3907584,tt9308382,tt8846176,https://www.youtube.com/embed/Qh-oOnZ2Di0,https://Trailers.to/player/embed/imdb/tt11905962
136,tt10676012,À tous les garçons : Pour toujours et à jamais,Comedy,21423,2021.0,109.0,6.3,https://m.media-amazon.com/images/M/MV5BZTBkNDE1MTAtZDZjMi00ZjMzLWEwMjYtOTFlNjVmMjA1MWE0XkEyXkFqcGdeQXVyNjEwNTM2Mzc@.jpg,['United States'],Senior year of high school takes center stage as Lara Jean returns from a family trip to Korea and considers her college plans - with and without Peter.'],tt3797512,tt9054192,tt5164438,tt13317694,https://www.youtube.com/embed/2jPdejek5QA,https://Trailers.to/player/embed/imdb/tt10676012
137,tt4244994,Le dernier duel,Action,21617,2021.0,152.0,7.7,https://m.media-amazon.com/images/M/MV5BZGExZTUzYWQtYWJjZi00OTI4LTk4OGYtNTA2YzcwMmNiZTMxXkEyXkFqcGdeQXVyMTEyMjM2NDc2.jpg,"['United States', 'United Kingdom']",King Charles VI declares that Knight Jean de Carrouges settle his dispute with his squire by challenging him to a duel,tt8269248,tt11374902,tt2458948,tt11581174,https://www.youtube.com/embed/rPapNDpFoeY,https://Trailers.to/player/embed/imdb/tt4244994
138,tt6587640,Les Trolls 2,Adventure,20616,2020.0,90.0,6.1,https://m.media-amazon.com/images/M/MV5BMTI5NmViY2YtNDk5NC00NjY2LWFlNGYtOGEwNzY1MTZmMjFmXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,['United States'],"When the Queen of the Hard Rock Trolls tries to take over all the Troll kingdoms, Queen Poppy and her friends try different ways to save all the Trolls",tt5206260,tt7488208,tt6820324,tt9855978,https://www.youtube.com/embed/08AExF6dETA,https://Trailers.to/player/embed/imdb/tt6587640
139,tt5867314,The Empty Man,Horror,20613,2020.0,137.0,6.1,https://m.media-amazon.com/images/M/MV5BNWQyMzA3NDItMDRhZi00MWUxLTgyYmYtM2I1NTI3ZTE2NjY5XkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,"['United States', 'South Africa', 'United Kingdom']","On the trail of a missing girl, an ex-cop comes across a secretive group attempting to summon a terrifying supernatural entity.']",tt12274228,tt9731534,tt5918982,tt12298506,https://www.youtube.com/embed/tk6u9X1bW30,https://Trailers.to/player/embed/imdb/tt5867314
140,tt5562070,Le Dragon-Génie,Adventure,20284,2021.0,98.0,7.2,https://m.media-amazon.com/images/M/MV5BNDg0N2NiZTAtZWVjNy00YmJlLWI0NDktMjFkMmRiZGIyNzRmXkEyXkFqcGdeQXVyMTA1OTcyNDQ4.jpg,"['China', 'United States', 'Canada']",Determined teen Din is longing to reconnect with his childhood best friend when he meets a wish-granting dragon who shows him the magic of possibilities.'],tt7504818,tt10101702,tt6338498,tt7084386,https://www.youtube.com/embed/XqqvB6-0axY,https://Trailers.to/player/embed/imdb/tt5562070
141,tt7488208,Voyage vers la Lune,Adventure,19941,2020.0,95.0,6.4,https://m.media-amazon.com/images/M/MV5BNTI0ZjVhM2ItMmFkOS00ZmFiLTg4NGQtODJjNTZmMDYxMWMyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@.jpg,"['China', 'United States']","In this animated musical, a girl builds a rocket ship and blasts off, hoping to meet a mythical moon goddess",tt5206260,tt3661394,tt11013434,tt6587640,https://www.youtube.com/embed/0J6AudFxgU8,https://Trailers.to/player/embed/imdb/tt7488208
142,tt11456054,Run Hide Fight,Crime,19870,2020.0,109.0,6.4,https://m.media-amazon.com/images/M/MV5BNTkyMzMxN2MtNjFjYS00MmRjLWJjMjctYzBlMGZiM2I1MmQ2XkEyXkFqcGdeQXVyNjIwNjI4NTA@.jpg,['United States'],"17-year-old Zoe Hull uses her wits, survival skills, and compassion to fight for her life, and those of her fellow classmates, against a group of live-streaming school shooters.']",tt9340860,tt12515958,tt10431572,tt10243992,https://www.youtube.com/embed/TOAqMhKcP_Q,https://Trailers.to/player/embed/imdb/tt11456054
143,tt3111426,Lost Girls,Crime,19836,2020.0,95.0,6.1,https://m.media-amazon.com/images/M/MV5BMWNkOWNlNmEtYmRhZC00ZGRjLWIwZjgtMTJiNDhhNTg2YjkzXkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg,['United States'],"When Mari Gilbert's daughter disappears, police inaction drives her own investigation into the gated Long Island community where Shannan was last seen. Her search brings attention to over a dozen murdered sex workers.",tt10431572,tt12474056,tt11456054,tt10915060,https://www.youtube.com/embed/UJzGE00wncU,https://Trailers.to/player/embed/imdb/tt3111426
144,tt11260832,Bellbottom,Action,19333,2021.0,123.0,6.2,https://m.media-amazon.com/images/M/MV5BNjZjNTU2MTQtNGQ5YS00YjQ1LTgwZTctYWNjMGRjMzhkMmVhXkEyXkFqcGdeQXVyMTI1NDEyNTM5.jpg,['India'],"When an Indian commercial airliner is hijacked by terrorists in the mid 1980s, a government agent is tasked with rescuing the 210 hostages",tt10332588,tt9742794,tt13024674,tt9685342,https://www.youtube.com/embed/A6eZ49O67YQ,https://Trailers.to/player/embed/imdb/tt11260832
145,tt9742794,Braquage final,Action,18633,2021.0,118.0,6.4,https://m.media-amazon.com/images/M/MV5BZTliM2M5MjktZmY2NC00NjdlLWE5YzUtNDU2NzA0MzkyMDNlXkEyXkFqcGdeQXVyMTE1Nzg4NjY0.jpg,['Spain'],Follows a genius engineering graduate who is interested in the Bank of Spain's safe.,tt11260832,tt12151820,tt13024674,tt10332588,https://www.youtube.com/embed/L41IJiageyg,https://Trailers.to/player/embed/imdb/tt9742794
146,tt10696784,The Harder They Fall,Drama,24911,2021.0,130.0,6.6,https://m.media-amazon.com/images/M/MV5BYjg4NGExN2EtZmMxYy00ZDEwLWJiZGEtOWRiN2RlMGE0OWE0XkEyXkFqcGdeQXVyNjY1MTg4Mzc@.jpg,['United States'],"When an outlaw discovers his enemy is being released from prison, he reunites his gang to seek revenge in this Western",tt13598976,tt11777738,tt10309902,tt10293406,https://www.youtube.com/embed/Poc55U2RPMw,https://Trailers.to/player/embed/imdb/tt10696784
147,tt8983164,Chhalaang,Comedy,18476,2020.0,136.0,6.8,https://m.media-amazon.com/images/M/MV5BODJiNGJhM2UtMDkxMC00YWUzLTllZjEtODU3MGI4N2RhNWU2XkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg,['India'],"Chhalaang is a hilarious, yet inspirational journey of Montu, a PT Master from a semi govt. funded school for whom teaching PT is just a job. When circumstances put everything he cares for at stake, including Neelu who he loves, Montu is forced to do what he's never done- TEACH. Through his journey, the film humorously addresses the value of Sports Education in school curriculum.""]",tt11362866,tt9214832,tt8907986,tt9248952,,https://Trailers.to/player/embed/imdb/tt8983164
148,tt7149730,The Silencing,Action,18358,2020.0,93.0,6.2,https://m.media-amazon.com/images/M/MV5BYjE2MjIwMmYtM2ZiMy00MzdmLTkyNTYtNmFiNjM5MDJhMGVmXkEyXkFqcGdeQXVyODk4OTc3MTY@.jpg,"['Canada', 'United States']",A reformed hunter living in isolation on a wildlife sanctuary becomes involved in a deadly game of cat and mouse when he and the local Sheriff set out to track a vicious killer who may have kidnapped his daughter years ago,tt10456740,tt4353270,tt5827790,tt8851668,https://www.youtube.com/embed/xLXZl1JF85c,https://Trailers.to/player/embed/imdb/tt7149730
149,tt11327514,Uncle Frank,Comedy,18208,2020.0,95.0,7.3,https://m.media-amazon.com/images/M/MV5BYWRkMzE5MDAtMTNjNS00ZmRhLWEyZTYtMTQyMGQ4NmFjNTU0XkEyXkFqcGdeQXVyNjY1MTg4Mzc@.jpg,['United States'],"In 1973, when Frank Bledsoe and his 18-year-old niece Beth take a road trip from Manhattan to Creekville, South Carolina, for the family patriarch's funeral, they're unexpectedly joined by Frank's lover, Walid.""]",tt8980602,tt11068166,tt7886936,tt12986942,https://www.youtube.com/embed/QsNgR-dguhQ,https://Trailers.to/player/embed/imdb/tt11327514
150,tt7363104,Khuda Haafiz,Action,18205,2020.0,133.0,7.4,https://m.media-amazon.com/images/M/MV5BYWJhOGU2OWItMDAxMS00MzQ5LThhNjgtZTkxNjk4ZDJlOGNlXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg,['India'],A newly married couple's life falls in jeopardy when the wife goes missing under mysterious circumstances.,tt8108274,tt11655202,tt7212754,tt10948718,https://www.youtube.com/embed/ByYWL1SEe-k,https://Trailers.to/player/embed/imdb/tt7363104
151,tt11581174,Karnan,Action,18239,2021.0,158.0,8.2,https://m.media-amazon.com/images/M/MV5BZDBhZTQ0ZjYtMGU4OC00MzE2LWFmMDctMzljNjkxYjJmNmUxXkEyXkFqcGdeQXVyMTEzNzg0Mjkx.jpg,['India'],"Karnan, a fearless village youth, must fight for the rights of the conservative people of his village, due to the torture given by a police officer.']",tt10919240,tt2458948,tt11374902,tt8269248,,https://Trailers.to/player/embed/imdb/tt11581174
152,tt11080108,The Map of Tiny Perfect Things,Comedy,17881,2021.0,98.0,6.8,https://m.media-amazon.com/images/M/MV5BMjFjMTQxZTYtYzdkZi00ZWMyLWJlN2QtY2IzYTc3MzdlZGY5XkEyXkFqcGdeQXVyNjcyNjcyMzQ@.jpg,['United States'],"Two teens who live the same day repeatedly, enabling them to create the titular map",tt14599938,tt11698630,tt11268742,tt14033502,https://www.youtube.com/embed/ZOxsfKQWrUg,https://Trailers.to/player/embed/imdb/tt11080108
153,tt7805960,Torbaaz,Action,17759,2020.0,133.0,6.7,https://m.media-amazon.com/images/M/MV5BZWFiMGQ5NWQtZmFmYi00OWM2LTgxNzktNWIwODI5NjNmMTZmXkEyXkFqcGdeQXVyMTI2NjI1OTE1.jpg,['India'],"A man rises from personal tragedy to lead a group of children from a refugee camp to victory, transforming their lives through the game of cricket.']",tt12792418,tt11454718,tt12200256,tt12216986,,https://Trailers.to/player/embed/imdb/tt7805960
154,tt10287954,L'incroyable histoire de l'Île de la Rose,Adventure,17643,2020.0,117.0,7.0,https://m.media-amazon.com/images/M/MV5BYWUwZDZiZTEtNDY4MS00MTQ4LWJhYTAtNzU5YWRkOGI4YzUwXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,['Italy'],"An idealistic engineer builds his own island off the Italian coast and declares it a nation, drawing the world's attention. Values are tested when the Italian Government declares him an enemy, but to change the world risks must be taken.",tt10964530,tt10525672,tt11958344,tt7504726,https://www.youtube.com/embed/qS2NtbEoIc8,https://Trailers.to/player/embed/imdb/tt10287954
155,tt6882604,Archive,Drama,17577,2020.0,109.0,6.4,https://m.media-amazon.com/images/M/MV5BMzFkNTRiMzYtODM2MS00YWQ2LThkNTUtMDE1Y2E2YjAwYTUxXkEyXkFqcGdeQXVyMzQwMTY2Nzk@.jpg,"['United Kingdom', 'Hungary', 'United States']",2038: George Almore is working on a true human-equivalent AI. His latest prototype is almost ready. This sensitive phase is also the riskiest. Especially as he has a goal that must be hidden at all costs.'],tt11905962,tt4411584,tt8338762,tt3907584,https://www.youtube.com/embed/m0J0BwIzURI,https://Trailers.to/player/embed/imdb/tt6882604
156,tt5144174,Canicule,Crime,17419,2020.0,117.0,6.9,https://m.media-amazon.com/images/M/MV5BYzdlNzYzMjAtMGVjNi00Nzg4LTkzOTUtNTc0NmE2OTg0NDUwXkEyXkFqcGdeQXVyMTE1MzI2NzIz.jpg,"['Australia', 'United States']",Aaron Falk returns to his drought-stricken hometown to attend a tragic funeral. But his return opens a decades-old wound - the unsolved death of a teenage girl,tt9340860,tt10530176,tt11357580,tt9747594,https://www.youtube.com/embed/HwJhS4O_IdM,https://Trailers.to/player/embed/imdb/tt5144174
157,tt10322274,Schumacher,Biography,17450,2021.0,112.0,7.5,https://m.media-amazon.com/images/M/MV5BOWUzYzBjNjAtN2RlNC00YWE5LThlMDEtMjhlOTQwYTY4NTlmXkEyXkFqcGdeQXVyMTI5Nzk4NDQ4.jpg,['Germany'],"Through exclusive interviews and archival footage, this documentary traces an intimate portrait of seven-time Formula 1 champion Michael Schumacher",tt9569610,tt14731254,tt6060964,tt12536294,https://www.youtube.com/embed/ssck-BGc9nQ,https://Trailers.to/player/embed/imdb/tt10322274
158,tt9845564,Froid mortel,Action,17135,2021.0,106.0,6.2,https://m.media-amazon.com/images/M/MV5BZmMzYjg4ZmQtMjc2Yy00ZWQ4LWE0M2ItMzNmYTFlMDJlNzUyXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,['Spain'],"On a lonely road, a prison transport is brutally assaulted. Martin, the policeman who was driving, survives and fortifies his position while the con men search for a way to finish him.']",tt5748448,tt6079772,tt12982370,tt12273762,https://www.youtube.com/embed/UCLz92vUYJY,https://Trailers.to/player/embed/imdb/tt9845564
159,tt8847712,The French Dispatch,Comedy,19876,2021.0,108.0,7.5,https://m.media-amazon.com/images/M/MV5BNmQxZTNiODYtNzBhYy00MzVlLWJlN2UtNTc4YWZjMDIwMmEzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@.jpg,"['United States', 'Germany']","A love letter to journalists set in an outpost of an American newspaper in a fictional twentieth century French city that brings to life a collection of stories published in ""The French Dispatch Magazine"".']",tt11718526,tt13087796,tt12708658,tt11271990,https://www.youtube.com/embed/qrpbzEwPNyE,https://Trailers.to/player/embed/imdb/tt8847712
160,tt12567088,Dans la nuit solitaire,Crime,17069,2020.0,149.0,7.3,https://m.media-amazon.com/images/M/MV5BYTAyYjk3ZGItYjAzMC00MjYyLTgyMzgtMDE4MTBhZTIwYTBjXkEyXkFqcGdeQXVyMTE4MzIxNTMz.jpg,['India'],The film follows a small town cop who is summoned to investigate the death of a politician which gets complicated by the victim's secretive family and his own conflicted heart.,tt13356884,tt12801374,tt11357580,tt5144174,,https://Trailers.to/player/embed/imdb/tt12567088
